track_a_id,track_b_id,valid,rejection_reason,cost,reprojection_rms_px,reprojection_max_px,ray_residual_rms_m,fitted_speed_mps,median_nearest_time_delta_s,condition_number,observation_count,inlier_count,outlier_count,reference_timestamp,position_ned,velocity_ned
Optical_A-T0017,Optical_B-T0028,True,,0.09510555102785835,0.8213423704395233,2.856377814548786,0.07889528650785128,50.0155504934105,0.044998497341520505,12.283781105591984,35,35,0,4.275001090628612,"[2233.0698987358883, 81.99427374796656, -117.52831149066124]","[-49.6561353825273, -5.985274430261967, 0.00015958579981489862]"
Optical_A-T0017,Optical_B-T0029,False,reprojection,5.905236602417033,114.22215796423795,200.30430315297414,11.137663219796112,54.01705659200866,0.03499962329291706,11.882457251031088,35,35,0,4.265000345030281,"[2159.679618724886, 46.60123538378866, -99.77251585484134]","[-53.3715021500543, -8.154200112713955, 1.6835027867012724]"
Optical_A-T0017,Optical_B-T0030,False,reprojection|inlier_ratio,0.6841020767489361,7.571848162503773,16.01310131290032,0.7380639122516764,40.61174726983665,0.04499772405895586,9.387831407778512,35,26,9,4.28,"[2295.049647436826, 112.16103822325991, -117.37379659524838]","[-40.590566700546496, -1.3108409957788183, 0.040088918116443106]"
Optical_A-T0017,Optical_B-T0031,False,reprojection,4.688810144588335,62.85533321579318,108.88431927712705,6.628839588466557,37.28761589984201,0.05500017324267081,13.223598606703836,35,35,0,4.29,"[2387.721750214783, 157.3968850274829, -108.38756593108567]","[-37.262297199361555, 0.980347411389829, 0.9625101940156388]"
Optical_A-T0017,Optical_B-T0032,False,reprojection,3.2687863046883625,43.509489692713046,46.08415642774491,4.500008936904484,38.51665447749019,0.04000137305713025,4.111102228582327,22,22,0,2.7350006709710546,"[2388.788639752953, 128.90730988763903, -113.63885517936578]","[-38.51641152762471, -0.10861344945225782, -0.08317626837914771]"
Optical_A-T0017,Optical_B-T0033,False,reprojection,4.653686266902661,62.74925687499845,107.29466613750232,6.507714755542669,60.321138099294856,0.05500067554130417,12.546876561118095,35,35,0,4.28,"[2320.104786621682, 124.56817409418348, -108.29998301747166]","[-59.52739051859362, -9.705323888953032, 0.967557673510752]"
Optical_A-T0017,Optical_B-T0034,False,reprojection,5.887406351372157,85.94711088415673,147.37890784578735,8.959097513965444,42.2040496507007,0.05350800293551461,12.989537241387719,35,35,0,4.285000077581627,"[2355.6038726797533, 142.00761083320856, -104.67883972457963]","[-42.15987088116697, -1.3841489642925353, 1.3458179099669985]"
Optical_A-T0017,Optical_B-T0035,False,reprojection,6.045091834757127,132.02892977130278,229.96023818353808,14.105135241774565,41.961691552370795,0.054998386320058046,13.318030017247544,35,35,0,4.295001958134242,"[2418.0877563018225, 172.68599445432028, -96.87117903696127]","[-41.89404627846825, -0.7880652738487584, 2.247531418694881]"
Optical_A-T0017,Optical_B-T0036,False,reprojection|speed,6.130352413502326,122.66890742393055,211.26385208121968,12.963265868535897,69.81017993306558,0.05999999999999994,11.700678577147318,34,34,0,4.265000299349156,"[2359.0275858955274, 143.61173025689732, -98.87404614822223]","[-68.48807022781655, -13.368402727743899, 2.032551909671542]"
Optical_A-T0017,Optical_B-T0037,False,reprojection,5.440221780451107,73.62845632163486,126.31915404213791,8.390209827049777,57.476803202642635,0.07499940059465371,13.909467249632215,35,35,0,4.304999116104051,"[2580.4817143285754, 251.0698801687353, -107.24386885326008]","[-57.065749126746965, -6.745501621403633, 1.257533647315403]"
Optical_A-T0017,Optical_B-T0038,True,,0.6918232831085457,7.343634561146698,12.60621596694518,0.8517192670228173,61.37381999419832,0.07499952037715718,6.4969497994487835,17,17,0,2.2443526923877952,"[2694.6074783952995, 263.1929704918967, -120.92863119725112]","[-60.77418934376988, -8.5540996681394, 0.26658798810586526]"
Optical_A-T0017,Optical_B-T0039,False,reprojection,6.130232147837905,162.96990722984583,283.2248624078715,17.305639642262367,43.06247340148093,0.05499800381376252,13.648824647786586,34,34,0,4.502500924599465,"[2402.906674068848, 169.60943982251322, -91.5273772606343]","[-42.923060890283466, -1.2706282620632692, 3.2207084751521036]"
Optical_A-T0017,Optical_B-T0040,True,,0.3107589924413806,3.721187957938006,9.56432907611139,0.3163024448966524,47.52340381292453,0.014998374358047961,11.32003670164177,34,34,0,4.500001413980908,"[1896.8455402420705, -77.3253183962715, -115.07106242329505]","[-46.980563190975275, -7.162427372168224, -0.015045380848157208]"
Optical_A-T0017,Optical_B-T0042,False,reprojection,3.042558944737955,41.60192755785534,74.04702893593414,3.1517745988269117,45.47344686089175,0.060001221743865685,10.199140924669047,34,34,0,4.500001413980908,"[1564.488771646861, -238.7969087611263, -107.6674095110572]","[-44.662681120891364, -8.532292766541673, 0.5284549649125365]"
Optical_A-T0017,Optical_B-T0043,False,reprojection,5.870486734434354,115.66144400882305,212.4283603780991,8.785468885228203,56.43164953508133,0.06014458648013932,10.062603095638035,34,34,0,4.500001413980908,"[1561.9690909788972, -239.25059287175657, -99.06839302836407]","[-54.91382947917677, -12.909344496382488, 1.53337074964294]"
Optical_A-T0017,Optical_B-T0044,False,reprojection|inlier_ratio,0.7071335389068719,8.767479290703518,14.961489823117036,0.6635882406025556,47.79187396551456,0.07000321887547223,14.389562475322176,31,23,8,4.175000194025735,"[1513.2682970144494, -267.08844793647273, -113.0885912501204]","[-46.77927106867847, -9.784091596301465, -0.18592217165743052]"
Optical_A-T0017,Optical_B-T0045,False,reprojection,4.248001036047237,58.18287921770213,107.56440764571161,4.15704693140249,42.9233480128067,0.08000196605447485,9.906821069412254,34,34,0,4.500001413980908,"[1446.9414105658725, -295.96069765315883, -105.13596090775835]","[-42.11621229758495, -8.254217158898257, 0.7115935827568338]"
Optical_A-T0017,Optical_B-T0046,False,reprojection,5.9154039416411255,121.12959011231571,227.26452129231782,8.209692538528637,39.32166265976845,0.09999949394869834,9.691781371169013,34,34,0,4.500001413980908,"[1339.2263400214576, -347.50961141355253, -98.41448987837808]","[-38.65882272394845, -7.047219833778286, 1.4231207051257346]"
Optical_A-T0017,Optical_B-T0047,False,reprojection,5.908238092722359,107.23542275062039,158.78441360704016,9.439713448551547,38.439947153314655,0.0050028305823390795,3.594012974753366,21,21,0,3.24,"[1971.0326569968186, -60.95137302983723, -105.61794677894366]","[-38.275439915056616, -3.001982738309451, 1.8995620804296394]"
Optical_A-T0017,Optical_B-T0048,False,time_delta|reprojection,5.918684625028669,79.92047230745192,136.1508928387846,5.831344565286617,42.850649244770395,0.3300000050593829,10.410331234692988,32,32,0,4.792957709215186,"[1463.1909262660874, -283.71914759242503, -103.47900223094541]","[-42.132637352529144, -7.719727552252522, 1.1936569597672282]"
Optical_A-T0017,Optical_B-T0049,False,time_delta|reprojection,6.049029558601185,158.21041656641998,308.03346281286224,10.664024885730797,46.09162778914329,0.3550000000000002,10.046324308759866,32,32,0,4.806155925313668,"[1310.9985869415234, -358.27928315615594, -93.75291379607795]","[-44.845238533899874, -10.363829201484918, 2.4359345994908344]"
Optical_A-T0017,Optical_B-T0050,False,time_delta|reprojection,3.7951835819131134,46.24640170356699,130.19447562183873,3.4812452815440333,49.373896620880096,0.9842647069465732,10.789902655245646,30,30,0,5.0,"[1467.4419773155967, -279.4604266050956, -107.6718599020546]","[-48.20729311885276, -10.651306722680829, 0.6230752616987185]"
Optical_A-T0017,Optical_B-T0051,False,time_delta,1.4397049043675898,6.388245295664686,11.854987773153107,0.6873352472435521,61.97178162551794,1.69,16.36866759696611,28,28,0,5.2775003869315285,"[2509.6665373313895, 237.0020796304107, -121.38928068098289]","[-61.34289475400375, -8.802886965434709, -0.245279664632585]"
Optical_A-T0017,Optical_B-T0054,False,time_delta|reprojection,6.157459695521886,70.56661848109069,119.17919469726385,5.874340635885194,38.58302348411055,3.995002163590064,17.71639101373537,22,22,0,6.01,"[1864.9290916102557, -69.06624517271597, -106.2714638406812]","[-38.412889085491955, -2.981423359386639, 2.0520156025777894]"
Optical_A-T0017,Optical_B-T0056,False,time_delta|reprojection|inlier_ratio,1.7494191700864483,8.557826922688673,13.834199638639571,0.8541376208347263,41.09650646660111,4.475000244109275,64.26855133072313,21,11,10,5.25,"[2296.398854809333, 130.42878801032725, -114.8433738358128]","[-41.06224062055465, -1.3659055236610982, 0.9744439847887442]"
Optical_A-T0017,Optical_B-T0057,False,time_delta|reprojection|inlier_ratio,1.793070884245984,8.586485799943036,14.455503118985497,0.7169845899268963,35.63297627117443,4.974997169417661,55.266116270495196,19,13,6,4.7550016256419525,"[1863.7499560714507, -89.84702961233707, -112.45656429274585]","[-35.558821476162265, -2.193880055524218, 0.6827177092139403]"
Optical_A-T0017,Optical_B-T0060,False,time_delta|reprojection,6.115049330506011,71.34838872900983,145.44845129205143,5.729981935076827,48.25401906467726,5.562500947570104,43.557910527745214,18,18,0,4.500001413980908,"[1790.2708578778813, -129.1059480079473, -105.68250085308236]","[-47.3957441817503, -8.152245866358882, 3.9540709005723533]"
Optical_A-T0017,Optical_B-T0061,False,time_delta|reprojection|speed|not_inbound,3.8471002066932862,34.24878235152421,81.36031382638653,2.6690257196218985,11.14313705380991,5.050000775389362,81.01426906787107,15,15,0,3.7550000564741346,"[1611.867406233389, -225.33895972189057, -111.79879218511617]","[-5.562057518657525, 9.652684458436397, 0.24228558561571045]"
Optical_A-T0018,Optical_B-T0002,False,reprojection,5.4468934876569115,74.50575967689981,106.38985210049496,4.868049252981157,38.39656374898806,0.10584958630285879,5.885049627606102,48,48,0,5.999150184664191,"[1324.999194362402, -286.0183977673124, -107.97411434345526]","[-38.38762736099898, -0.8268085652925805, -0.050605528801634936]"
Optical_A-T0018,Optical_B-T0004,False,reprojection,5.906417210739354,116.22529768833746,308.76691960014296,8.363200676003583,39.92796390781811,0.08999999999999986,6.0822793532442,48,48,0,6.0,"[1407.0160164195206, -241.59344039853886, -107.11818850217068]","[-39.92629050423298, -0.36338943827515635, -0.03970531162056701]"
Optical_A-T0018,Optical_B-T0007,False,reprojection,5.807215018380297,87.30337199979061,146.60765780391804,6.090926210631238,42.91278346767925,0.08750013809923107,6.154599753162855,48,48,0,5.997500138099231,"[1434.8562526024814, -227.08128546558078, -108.13277078408859]","[-42.88302742262283, -1.5977932562571695, 0.0008513300980788063]"
Optical_A-T0018,Optical_B-T0009,False,time_delta|reprojection|speed,6.154708349412559,69.73390313103242,137.93941682391488,5.100137822372939,31.32158796171331,2.560000969491995,45.40883166779867,29,29,0,4.7450005322456015,"[1499.071966800273, -217.69479102629865, -111.54375799497778]","[-30.849520852693395, 5.357770108134247, -0.8020193706903922]"
Optical_A-T0018,Optical_B-T0012,False,reprojection,2.968559572621312,39.79721534656953,89.77865854275535,3.019877816494013,39.08584319627874,0.04449150833145632,6.940469782954771,40,40,0,4.999491163960469,"[1682.050621157409, -116.73134165053716, -113.78384485582441]","[-38.90572922365766, 3.731252527947845, -0.353732260618566]"
Optical_A-T0018,Optical_B-T0013,False,reprojection,3.4516696484774747,47.73795734785063,174.57804893391577,3.503817462252436,47.32096565800675,0.05499958564754026,6.6440616885076675,48,48,0,6.000001571632307,"[1619.8234560769138, -127.21046887556683, -112.68447736752366]","[-47.30438951570713, -1.2523734841849645, 0.009165621728783657]"
Optical_A-T0018,Optical_B-T0014,False,reprojection,5.966749625617236,167.2221956190283,292.983567113351,13.767533356075774,47.8997317406588,0.03999923560969165,10.416119720550023,35,35,0,4.255003723600872,"[1739.532236183654, -105.69381365872849, -103.79089645893866]","[-47.841198525057976, -1.010902887057611, -2.1405840011560384]"
Optical_A-T0018,Optical_B-T0015,False,reprojection,5.915844595045258,123.51487457505938,170.34766395640335,9.897069693688518,40.91626138012712,0.03500138019730237,7.039701346964699,48,48,0,6.0000014116570295,"[1762.3246328417915, -48.38222346866392, -107.23874405610717]","[-40.6576930446423, 4.591408372887308, -0.10682119596421535]"
Optical_A-T0018,Optical_B-T0016,False,reprojection,4.08872751174257,55.969006615857445,87.94019990491324,4.582065617808309,42.00731835754065,0.025003723600871552,7.540719938644652,39,39,0,4.7700000000000005,"[1802.178395935679, -59.612697455974825, -113.08582089797508]","[-41.833540691795356, 3.7688539077297634, -0.6044906962590233]"
Optical_A-T0018,Optical_B-T0017,False,reprojection,2.3845344781652593,32.39468453092688,54.33859907030541,2.6121617760122455,54.96764257603223,0.03750066467990143,7.057719967725155,40,40,0,4.997499679691087,"[1728.8860056084488, -94.58141456336944, -113.68191219951576]","[-54.7808539612312, -4.51851031651087, -0.28780924981036093]"
Optical_A-T0018,Optical_B-T0018,False,reprojection,5.791347329154293,98.26370337261709,160.43133523674132,8.373922115334253,52.18686736039335,0.015001220987576502,7.258226684956294,41,41,0,5.24,"[1864.156503930984, -16.07676401095602, -110.1203881518064]","[-52.174535624592274, -0.7912134612956105, -0.8129812470807241]"
Optical_A-T0018,Optical_B-T0020,False,reprojection|speed,5.91441488786361,87.57535000719815,216.3251385985707,7.504924117442646,66.2341372970612,0.032501041219608506,7.145319630539417,40,40,0,4.99750069684862,"[1762.6070550548507, -78.45024662946797, -110.47510056344886]","[-65.46674942373012, -10.019231371321581, -0.8250249113878299]"
Optical_A-T0018,Optical_B-T0021,False,reprojection,5.86606043764046,114.01274002512879,160.4687567911706,9.450370331308177,43.823428022906384,0.019999999999999574,7.289347162316678,48,48,0,6.0,"[1845.4150614710175, -3.7162445447176964, -108.54392177414915]","[-43.61756066491965, 4.242391322202693, -0.05797577260971415]"
Optical_A-T0018,Optical_B-T0022,False,reprojection,5.1469097480313275,71.26192645825301,121.63067616485885,6.155253078573407,45.55194024423856,0.01500194162612889,7.604163809214735,48,48,0,6.000001533702828,"[1947.1699254666207, 51.299256857711505, -113.01090885542251]","[-45.29011733403351, 4.875457930254939, -0.12017426709480361]"
Optical_A-T0018,Optical_B-T0023,False,reprojection,4.379915048099113,60.565534776714024,112.86011149611211,5.280171782926049,46.29429939943435,0.019012194196932952,7.67895369322856,48,48,0,6.0000016182346325,"[1970.7700096784065, 63.99630657525282, -114.21614229980554]","[-46.04213940390236, 4.823745340260361, -0.12262499095188972]"
Optical_A-T0018,Optical_B-T0024,False,reprojection,6.078396470101807,191.00234461919467,321.60690336556837,15.853901108459219,57.82750840083002,0.027446921588782036,7.285701327012522,48,48,0,5.997501957699437,"[1837.8269888130828, -10.319854474416083, -103.12357734005563]","[-57.703147126048236, -3.7676581779961404, -0.41508005429886374]"
Optical_A-T0018,Optical_B-T0025,False,reprojection,6.21754441508897,221.73230276038785,266.26615103081457,18.51621774017411,63.99829474137016,0.022499259479422495,7.345552353864747,48,48,0,6.0,"[1854.7915633281168, -1.9818719582119115, -99.25114468899915]","[-63.655641722140466, -6.612127363790626, -0.1441473925834849]"
Optical_A-T0018,Optical_B-T0026,False,reprojection,5.755932338632408,86.01949312092344,127.69116458845075,7.604735985829595,49.11247681572812,0.015552994767396022,7.7818416005202655,48,48,0,6.0,"[2002.1217716401334, 80.54812140995128, -111.91890022826031]","[-48.97292829331127, 3.697861557442833, -0.11616047353152492]"
Optical_A-T0018,Optical_B-T0027,False,reprojection,6.129880165776511,197.5059758436599,234.43599274351533,17.746965399495625,57.414405379628974,0.024204523945713152,7.9066231882527696,48,48,0,6.0,"[2037.7244772512583, 98.65819495065146, -101.80855983818083]","[-57.41274277759378, -0.42082056279787405, -0.11756659452735774]"
Optical_A-T0018,Optical_B-T0028,False,inlier_ratio,0.683340267637569,7.344451829799236,13.140285878746463,0.7248282227011104,59.3598014256556,0.020854829531651298,42.44054551286426,48,17,31,6.0,"[2059.078468240483, 106.99833006153078, -119.78135824268479]","[-59.32670539323538, -1.9346842830726594, -0.43017345612125846]"
Optical_A-T0018,Optical_B-T0029,False,reprojection,6.062964491242973,162.42743939909744,193.40005048722716,14.284339122778205,61.20645416809488,0.022499184523054216,7.755587274481525,48,48,0,5.9974994689357235,"[1988.5881427426357, 71.04450053652342, -104.73561222110861]","[-61.12202402472625, -3.2131385359594784, -0.06286255337952651]"
Optical_A-T0018,Optical_B-T0030,False,reprojection,2.5448849999627043,34.969600931807996,89.03296154754798,3.2745982313544486,52.07242714265776,0.020687853084097263,8.194138105013998,48,48,0,6.0,"[2128.3510176786394, 148.66440867466258, -118.26381931517598]","[-51.91743992990014, 4.011921165570499, -0.1469292818273069]"
Optical_A-T0018,Optical_B-T0031,False,reprojection,5.824799506793536,101.39289755053395,146.67033267773007,9.774451568122467,50.74532235766038,0.024998240868189914,8.493550222753314,48,48,0,6.0,"[2218.5596266279927, 198.10600813077113, -111.92734264398253]","[-50.359155521616856, 6.24690790542828, -0.13906097069593581]"
Optical_A-T0018,Optical_B-T0032,False,reprojection,4.044240813269386,55.59586810579286,89.79868218837468,5.505479173993797,52.07165064241987,0.04499705462227688,12.349169831257923,35,35,0,4.28500164392456,"[2248.5079562163287, 157.92467689472193, -116.33257347030089]","[-51.86766865879163, 4.513907641038514, -0.9090579388600672]"
Optical_A-T0018,Optical_B-T0033,False,reprojection|speed,5.9726014701756,96.01552025388634,117.08859332246446,8.89583721435001,68.17933925919502,0.02499965562901263,8.215815295841992,48,48,0,6.0,"[2128.3299756174492, 145.77159660402026, -111.44977768643153]","[-68.00636423934338, -4.853409670016806, -0.03375412797695998]"
Optical_A-T0018,Optical_B-T0034,False,reprojection,5.928879943058685,127.65312805923242,163.76339608837048,12.126649630169098,54.018814982145294,0.026705252255367684,8.378653998807742,48,48,0,6.0,"[2183.426396317453, 178.4002644701833, -109.02450486483328]","[-53.88652201397943, 3.776669171590079, -0.10902880589981168]"
Optical_A-T0018,Optical_B-T0035,False,reprojection,6.121647066783609,188.13844384185796,229.1778574379347,18.27670730907249,54.66811222502862,0.03000000000000025,8.573892241269728,48,48,0,6.0,"[2240.764299641586, 209.69910126697658, -103.3564506638015]","[-54.49687978088258, 4.3225201974964484, -0.09169263105832254]"
Optical_A-T0018,Optical_B-T0036,False,reprojection|speed,6.2726296718025845,171.01830733528374,220.87056740977928,16.057339603640884,76.44520074175095,0.02999567277757542,8.256028642284628,47,47,0,5.74,"[2171.2135209622893, 159.4104250620473, -104.72378932662636]","[-75.93147576630544, -8.845782335348986, -0.17843562760608944]"
Optical_A-T0018,Optical_B-T0037,False,reprojection|speed,6.070600267917558,112.76455735034095,145.49583714155085,11.44461852556351,69.28130181977639,0.04500148136894744,9.033088423056517,48,48,0,6.0,"[2368.8415912081205, 276.4701052791364, -111.32082930530646]","[-69.25623863664435, -1.8619515331690906, -0.07299476179231768]"
Optical_A-T0018,Optical_B-T0038,False,time_delta|reprojection|speed|inlier_ratio,1.6684310080141918,6.894163548612263,17.19914287184001,0.7354525127496062,74.01745992912171,1.8100021279232368,32.417189986684036,30,25,5,4.500002127923237,"[2458.525459401757, 270.68866990842116, -122.16587583630177]","[-73.85070888490685, -4.964410746078073, -0.1086162975908875]"
Optical_A-T0018,Optical_B-T0039,False,reprojection,6.253965425006956,232.5421693988954,277.6950669141983,22.465444362001275,55.34859273250543,0.03000000000000025,8.34244487755364,47,47,0,6.26,"[2219.3287069966946, 206.9000684153539, -99.49711148466298]","[-55.21570609387524, 3.829165426185682, 0.17323441472735546]"
Optical_A-T0018,Optical_B-T0040,False,reprojection|inlier_ratio,0.6655761231379536,8.083508258341736,15.132087361786871,0.708514325674916,52.50435941760314,0.035000062585668346,35.909589172303555,47,22,25,6.224999937414331,"[1755.2645661629404, -52.83576421900972, -114.63333751433562]","[-52.41596613189404, -3.0375754304033484, 0.2176874309626422]"
Optical_A-T0018,Optical_B-T0042,False,reprojection,4.749104623587096,66.07449381759831,89.784915430314,4.590881667867686,48.353340104267495,0.08500255038631543,6.068871685239195,47,47,0,6.175000680828082,"[1448.4236155831695, -216.78063317307914, -109.4073849604449]","[-48.16948746137194, -4.212464771545918, 0.033428972155266634]"
Optical_A-T0018,Optical_B-T0043,False,reprojection,5.965691523461899,161.74681278434156,218.29870040107141,11.147559092529626,57.90015205141289,0.08500120962081326,6.039625761831404,47,47,0,6.1750030903208915,"[1432.4160462396512, -227.06544503811708, -102.7979254162889]","[-57.14271718311036, -9.333379775544259, 0.15969493810984015]"
Optical_A-T0018,Optical_B-T0044,True,,0.12848577008202938,1.0105474465496744,4.15126674122824,0.06827961126762053,50.001538079312084,0.09499972014969682,5.698496869904935,44,44,0,5.787500727790918,"[1402.3213308394752, -250.44941512655697, -113.24367762750393]","[-49.639682262043266, -6.004644470764362, -1.62951688875701e-06]"
Optical_A-T0018,Optical_B-T0045,False,reprojection,5.781990884983042,87.12251262069759,118.60364091243444,5.744179162947581,45.239095854547145,0.10500263918038577,5.813155281083448,47,47,0,6.155000139841975,"[1342.1445035073868, -274.725700373509, -107.23647747836858]","[-45.049009290129845, -4.14248870404699, 0.04840507765374036]"
Optical_A-T0018,Optical_B-T0046,False,reprojection,5.969950906593986,164.93354442117607,226.90530264035476,10.351708842151789,41.14151037448825,0.12293280047235111,5.595869618491252,47,47,0,6.137067199527649,"[1246.5644075532236, -326.47989348552437, -101.90943864776767]","[-41.004000050547745, -3.358666067683046, 0.12336123621029627]"
Optical_A-T0018,Optical_B-T0047,False,reprojection,5.834894836453419,109.37858485877729,200.33839406073872,9.385309828383804,46.92303984851894,0.02000160769273318,10.120708101819993,34,34,0,4.7550013360919685,"[1854.1406950268977, -33.42347932703985, -110.30211152444058]","[-46.87904763582191, 1.677724941143488, -1.1453385551448991]"
Optical_A-T0018,Optical_B-T0048,False,reprojection,5.84106381481417,113.95513028739916,162.07530868438482,7.601794416158126,45.151956476621585,0.11000236173808986,5.784546254373705,45,45,0,6.26,"[1364.8145594320106, -260.0981561784599, -106.14601748672081]","[-45.00250182453129, -3.6626518868206404, 0.2428669507295602]"
Optical_A-T0018,Optical_B-T0049,False,reprojection,6.031265671332005,230.22419294913902,347.8841773260486,14.116000791958733,47.14389378212364,0.1400031402187052,5.468160115103449,45,45,0,6.26,"[1217.4879598777684, -341.0171958537586, -98.44243611985627]","[-46.64430863777318, -6.8254369091536375, 0.5182698558447063]"
Optical_A-T0018,Optical_B-T0050,False,reprojection,4.738274332158661,65.85287996354536,132.75192606070183,4.45370816006303,51.02916705193447,0.11499842299017171,5.740326934280454,43,43,0,6.7351102138059,"[1346.0323564389455, -261.43585970091976, -109.27845963205615]","[-50.59356030878192, -6.650817341984663, 0.18486205515871645]"
Optical_A-T0018,Optical_B-T0051,False,reprojection|speed|inlier_ratio,0.879468695564153,8.550999467948651,19.57161553700666,0.8678446990348789,71.92932202598635,0.035110213805899626,8.520232818181613,41,27,14,6.7351102138059,"[2300.035005699534, 263.4413548699037, -121.57518250365595]","[-71.82854759030798, -3.8050920090228715, 0.0916132511024288]"
Optical_A-T0018,Optical_B-T0054,False,reprojection,5.863510931251709,117.09740378619063,201.90817295295955,9.130239047885473,45.585829832632584,0.06500133019282828,10.887080737199007,35,35,0,7.735001577009829,"[1718.4764123883176, -25.899149265514147, -110.31470296498017]","[-45.50797121397188, 2.472335924712091, 0.9899457527661641]"
Optical_A-T0018,Optical_B-T0056,False,reprojection,4.670995403927603,64.66557161971429,119.79380471566398,5.853371995894907,52.754035014057635,0.015004580851492477,14.705654907793097,34,34,0,7.730002540756064,"[2073.4090730218522, 175.4080615046665, -116.8902727555852]","[-52.584423167110074, 4.190647228562966, 0.5523823426339143]"
Optical_A-T0018,Optical_B-T0057,False,time_delta|reprojection,4.348622513486098,58.0226589280383,112.39086996449849,4.423977149769155,43.01321940961158,0.2825001001145706,18.121883675468666,32,32,0,7.977500788504915,"[1670.2087946165582, -46.40779849753531, -114.16208657553648]","[-42.888394922734, 3.249757082956272, 0.40212415093580844]"
Optical_A-T0018,Optical_B-T0060,False,time_delta|reprojection,6.450956713429851,177.37046586783293,303.58964858995375,12.634391385749955,51.96940495802762,1.0700013287498056,23.901250972635236,31,31,0,7.735001577009829,"[1572.6318689685454, -109.9542253124195, -106.52904421711253]","[-51.84236508626361, -3.045527962200424, 1.9781287585685963]"
Optical_A-T0018,Optical_B-T0061,False,time_delta|reprojection|speed,6.5606436648484845,76.35011573818171,187.44917621641494,5.551156176763075,27.819768151813246,1.804944134970158,45.82800230791816,28,28,0,7.000056696893338,"[1559.735591674498, -131.91717853954043, -114.38251699741501]","[-25.979819700756124, 9.949139462288187, -0.055608423701285714]"
Optical_A-T0019,Optical_B-T0002,False,reprojection,0.7945973402405634,9.406359959813853,15.784364111673826,0.6073711232939804,44.63804320094636,0.12335117783281069,5.430471329343995,48,43,5,5.999150184664191,"[1264.5451366315797, -224.7156411027857, -102.65785184746663]","[-44.14497145010734, 6.616345745282615, -0.01911694646416029]"
Optical_A-T0019,Optical_B-T0004,False,reprojection,4.187900657933534,57.619863985533435,256.4630365371774,4.4600449133673,47.06199226972058,0.10749911705071247,5.865729830075317,48,48,0,6.0,"[1338.8617725011622, -178.74033536638606, -101.48156127544156]","[-46.48803031598135, 7.327623748494176, 0.00916166701212636]"
Optical_A-T0019,Optical_B-T0007,True,,0.13576139555659422,1.0131800837634979,4.416937899535287,0.06261668885536813,49.9949954607287,0.10500157774774577,5.853393521869653,48,46,2,5.997500138099231,"[1364.817954253802, -163.68370378210884, -102.23777150930613]","[-49.6339183469087, 5.997809654405415, -1.4305679504111879e-05]"
Optical_A-T0019,Optical_B-T0009,False,time_delta|reprojection,4.27853850931046,44.895615353621366,117.25170125693973,3.2078056359929263,42.41980849694773,2.545000437246394,39.292491789884096,29,29,0,4.73,"[1430.2233816964792, -167.3748407447152, -102.15854259003079]","[-40.67329688630739, 12.046557582300835, -0.05936103373739374]"
Optical_A-T0019,Optical_B-T0012,False,reprojection,3.78477332145539,52.64385803489503,80.27472366969432,3.9988008640048562,50.426425238760196,0.06199028101118076,6.649255473206703,40,40,0,4.999491163960469,"[1597.6664243274015, -60.01654932862099, -105.83222390798542]","[-49.130224172819396, 11.353450878280618, 0.38024760782072947]"
Optical_A-T0019,Optical_B-T0013,False,reprojection,4.330973913543311,59.564411233227865,134.89744097022884,4.284361874117879,56.10795002488366,0.07250117214056973,6.379342172751897,48,48,0,6.000001571632307,"[1530.3892111973896, -62.126722081812, -105.92996587795751]","[-55.71287664243814, 6.64600397251507, 0.08979652903499274]"
Optical_A-T0019,Optical_B-T0014,False,reprojection,5.858593274598845,100.91452723207897,178.09809195520614,8.065884114740685,57.913856391178086,0.05000108657630076,9.958903325270853,35,35,0,4.264999838702101,"[1660.3572168847443, -54.87071140602978, -95.5916691271052]","[-57.55328299877282, 6.338691893507548, -1.2063843667536036]"
Optical_A-T0019,Optical_B-T0015,False,reprojection,2.8842430077239745,39.609662425187686,67.08722083994351,3.024605910099124,53.373871493095415,0.05250049724801498,6.731719491125975,48,48,0,6.0000014116570295,"[1655.372519563552, 17.187172036234493, -100.24322804452052]","[-51.88148244190417, 12.533223543142059, -0.01566555081368074]"
Optical_A-T0019,Optical_B-T0016,False,reprojection,2.3392989336988936,31.824187042000506,49.73208454337006,2.5244920546192127,54.4929158415611,0.040000000000000036,7.20729603142041,39,39,0,4.7700000000000005,"[1709.3791174440769, -4.42690084936066, -104.6168608424534]","[-53.301457703755915, 11.330163107695629, 0.24471927425725853]"
Optical_A-T0019,Optical_B-T0017,False,reprojection,3.5898916912605534,48.02670049661072,76.08178574058518,3.728057416107567,63.83397532717132,0.05499944227104736,6.760624551617899,40,40,0,4.997499679691087,"[1641.680938080227, -38.05105493734412, -105.60714678076236]","[-63.767848949516456, 2.8812422555553105, 0.36917405972365513]"
Optical_A-T0019,Optical_B-T0018,False,reprojection,1.6700650892149878,21.12737903526375,47.930932856899524,1.7233218048862964,63.785632375253805,0.03500292293650098,6.91874451392592,41,41,0,5.24,"[1758.6692524921339, 42.71355725208637, -101.59328760777422]","[-63.428778343323515, 6.736665776896999, -0.1196227191848009]"
