camera_id,frame_index,measurement_timestamp,sweep_index,yaw_deg,pitch_deg,detection_count,detection_rpc_latency_ms
Optical_A,356,3.56,7,60.765051177077964,-0.0,0,1.4075239887461066
Optical_B,356,3.56,7,7.634948822922013,-0.0,0,1.0583480034256354
Optical_A,357,3.5700000000000003,7,58.96505117707795,-0.0,0,1.0075729951495305
Optical_B,357,3.5700000000000003,7,5.834948822921945,-0.0,0,1.0192210029345006
Optical_A,358,3.58,7,57.165051177078,-0.0,0,1.2339669920038432
Optical_B,358,3.58,7,4.03494882292199,-0.0,0,1.121481996960938
Optical_A,359,3.59,7,55.365051177078016,-0.0,0,1.003466997644864
Optical_B,359,3.59,7,2.2349488229220356,-0.0,0,1.0778340074466541
Optical_A,360,3.6,7,53.565051177077976,-0.0,0,0.967650004895404
Optical_B,360,3.6,7,0.43494882292199577,-0.0,0,0.9010270005092025
Optical_A,361,3.61,7,51.76505117707802,-0.0,0,1.12742799683474
Optical_B,361,3.61,7,-1.3650511770779872,-0.0,0,0.9315280040027574
Optical_A,362,3.62,7,49.96505117707795,-0.0,0,1.477835001423955
Optical_B,362,3.62,7,-3.1650511770779985,-0.0,0,1.0773820104077458
Optical_A,363,3.63,7,48.165051177078,-0.0,0,0.9942579927155748
Optical_B,363,3.63,7,-4.965051177077953,-0.0,0,1.0608089942252263
Optical_A,364,3.64,7,46.36505117707799,-0.0,0,1.0722720035118982
Optical_B,364,3.64,7,-6.765051177078021,-0.0,0,1.014369001495652
Optical_A,365,3.65,7,44.565051177078004,-0.0,2,26.631783999619074
Optical_B,365,3.65,7,-8.565051177077976,-0.0,0,3.2394529989687726
Optical_A,366,3.66,7,42.765051177077964,-0.0,2,1.2272680032765493
Optical_B,366,3.66,7,-10.365051177078016,-0.0,0,0.980183991487138
Optical_A,367,3.67,7,40.96505117707801,-0.0,0,1.1075930087827146
Optical_B,367,3.67,7,-12.165051177077999,-0.0,0,0.9580430050846189
Optical_A,368,3.68,7,39.16505117707794,-0.0,2,1.8011189968092367
Optical_B,368,3.68,7,-13.96505117707801,-0.0,0,1.468456001020968
Optical_A,369,3.69,7,37.36505117707799,-0.0,7,1.580362004460767
Optical_B,369,3.69,7,-15.765051177077964,-0.0,2,1.661871006945148
Optical_A,370,3.7,7,35.565051177077976,-0.0,7,1.6160020022653043
Optical_B,370,3.7,7,-17.565051177078033,-0.0,2,1.2962569890078157
Optical_A,371,3.71,7,33.76505117707799,-0.0,5,1.609319995623082
Optical_B,371,3.71,7,-19.365051177077987,-0.0,6,1.5489159995922819
Optical_A,372,3.72,7,31.965051177077953,-0.0,6,2.2603060060646385
Optical_B,372,3.72,7,-21.165051177078,-0.0,6,1.5551149990642443
Optical_A,373,3.73,7,30.165051177078,-0.0,7,1.5109469968592748
Optical_B,373,3.73,7,-22.96505117707801,-0.0,4,1.2790080072591081
Optical_A,374,3.74,7,28.36505117707793,-0.0,4,1.4797460025874898
Optical_B,374,3.74,7,-24.76505117707802,-0.0,5,1.646844990318641
Optical_A,375,3.75,7,26.565051177077976,-0.0,5,3.004862999659963
Optical_B,375,3.75,7,-26.565051177077976,-0.0,5,1.844072001404129
Optical_A,376,3.7600000000000002,7,24.765051177077964,-0.0,9,1.9902179919881746
Optical_B,376,3.7600000000000002,7,-28.365051177078044,-0.0,6,2.304320005350746
Optical_A,377,3.77,7,22.96505117707801,-0.0,5,1.7272929981118068
Optical_B,377,3.77,7,-30.165051177078,-0.0,5,1.6194560012081638
Optical_A,378,3.7800000000000002,7,21.16505117707794,-0.0,2,1.425485999789089
Optical_B,378,3.7800000000000002,7,-31.96505117707801,-0.0,4,1.2923549948027357
Optical_A,379,3.79,7,19.365051177077987,-0.0,4,2.5303339934907854
Optical_B,379,3.79,7,-33.76505117707802,-0.0,2,1.4351830031955615
Optical_A,380,3.8000000000000003,7,17.56505117707792,-0.0,2,1.393309998093173
Optical_B,380,3.8000000000000003,7,-35.56505117707803,-0.0,0,1.1520950065460056
Optical_A,381,3.81,7,15.765051177077964,-0.0,1,1.595957000972703
Optical_B,381,3.81,7,-37.36505117707799,-0.0,3,1.3581919920397922
Optical_A,382,3.8200000000000003,7,13.965051177077953,-0.0,0,1.3103289966238663
Optical_B,382,3.8200000000000003,7,-39.165051177078055,-0.0,6,1.6961710061877966
Optical_A,383,3.83,7,12.165051177077999,-0.0,0,1.9503420044202358
Optical_B,383,3.83,7,-40.96505117707801,-0.0,6,1.4478910015895963
Optical_A,384,3.84,7,10.365051177077987,-0.0,0,1.1425489938119426
Optical_B,384,3.84,7,-42.765051177077964,-0.0,1,1.1534960067365319
Optical_A,385,3.85,7,8.565051177077976,-0.0,0,1.013112996588461
Optical_B,385,3.85,7,-44.56505117707803,-0.0,2,1.1869949958054349
Optical_A,386,3.86,7,6.765051177078021,-0.0,0,1.0448729881318286
Optical_B,386,3.86,7,-46.36505117707799,-0.0,1,1.4465139975072816
Optical_A,387,3.87,7,4.965051177077953,-0.0,0,1.116346989874728
Optical_B,387,3.87,7,-48.165051177078,-0.0,0,0.9765809954842553
Optical_A,388,3.88,7,3.1650511770779985,-0.0,0,1.0659850086085498
Optical_B,388,3.88,7,-49.96505117707795,-0.0,0,1.0178560041822493
Optical_A,389,3.89,7,1.3650511770779872,-0.0,0,2.2456260048784316
Optical_B,389,3.89,7,-51.76505117707802,-0.0,0,0.9807489986997098
Optical_A,390,3.9,7,-0.43494882292196735,-0.0,0,1.082436996512115
Optical_B,390,3.9,7,-53.56505117707796,-0.0,0,1.0297219996573403
Optical_A,391,3.91,7,-2.2349488229220356,-0.0,0,2.0740629988722503
Optical_B,391,3.91,7,-55.365051177078,-0.0,0,1.191510003991425
Optical_A,392,3.92,7,-4.03494882292199,-0.0,0,0.9467189956922084
Optical_B,392,3.92,7,-57.165051177077984,-0.0,0,1.069813995854929
Optical_A,393,3.93,7,-5.834948822922058,-0.0,0,1.3752220111200586
Optical_B,393,3.93,7,-58.965051177078024,-0.0,0,0.8917730010580271
Optical_A,394,3.94,7,-7.634948822922013,-0.0,0,1.1132720101159066
Optical_B,394,3.94,7,-60.76505117707798,-0.0,0,0.9339539974462241
Optical_A,395,3.95,7,-9.434948822922024,-0.0,0,1.1605670006247237
Optical_B,395,3.95,7,-62.56505117707802,-0.0,0,1.1092029890278354
Optical_A,396,3.96,7,-11.234948822921979,-0.0,0,0.9731970058055595
Optical_B,396,3.96,7,-64.36505117707797,-0.0,0,1.0258089896524325
Optical_A,397,3.97,7,-13.034948822922047,-0.0,0,1.9248960015829653
Optical_B,397,3.97,7,-66.16505117707801,-0.0,0,2.3173530062194914
Optical_A,398,3.98,7,-14.834948822922001,-0.0,0,1.0846559889614582
Optical_B,398,3.98,7,-67.965051177078,-0.0,0,0.9223890083376318
Optical_A,399,3.99,7,-16.63494882292207,-0.0,0,1.035096007399261
Optical_B,399,3.99,7,-69.76505117707804,-0.0,0,0.8527669997420162
Optical_A,400,4.0,8,-18.434948822922024,-0.0,0,1.2647999974433333
Optical_B,400,4.0,8,-71.56505117707799,-0.0,0,1.2610769917955622
Optical_A,401,4.01,8,-16.63494882292204,-0.0,0,1.738436010782607
Optical_B,401,4.01,8,-69.76505117707802,-0.0,0,0.9939139999914914
Optical_A,402,4.0200000000000005,8,-14.834948822921945,-0.0,0,1.1693770065903664
Optical_B,402,4.0200000000000005,8,-67.96505117707791,-0.0,0,1.1361149954609573
Optical_A,403,4.03,8,-13.034948822921962,-0.0,0,1.723615001537837
Optical_B,403,4.03,8,-66.16505117707794,-0.0,0,1.1022640101145953
Optical_A,404,4.04,8,-11.234948822922007,-0.0,0,1.1574279924388975
Optical_B,404,4.04,8,-64.36505117707799,-0.0,0,1.1422779934946448
Optical_A,405,4.05,8,-9.434948822922024,-0.0,0,1.0308969940524548
Optical_B,405,4.05,8,-62.56505117707802,-0.0,0,1.0202679986832663
Optical_A,406,4.0600000000000005,8,-7.634948822921928,-0.0,0,1.219719008076936
Optical_B,406,4.0600000000000005,8,-60.76505117707791,-0.0,0,1.0479740012669936
Optical_A,407,4.07,8,-5.834948822921945,-0.0,0,1.0134350013686344
Optical_B,407,4.07,8,-58.96505117707794,-0.0,0,1.031461011734791
Optical_A,408,4.08,8,-4.03494882292199,-0.0,0,0.9857000113697723
Optical_B,408,4.08,8,-57.16505117707797,-0.0,0,1.016071008052677
Optical_A,409,4.09,8,-2.2349488229220356,-0.0,0,1.7044729902409017
Optical_B,409,4.09,8,-55.365051177078016,-0.0,0,0.9720939997350797
Optical_A,410,4.1,8,-0.43494882292208104,-0.0,0,1.256311996257864
Optical_B,410,4.1,8,-53.56505117707806,-0.0,0,0.9078550065169111
Optical_A,411,4.11,8,1.365051177078044,-0.0,0,1.2104749912396073
Optical_B,411,4.11,8,-51.765051177077936,-0.0,0,1.0239510011160746
Optical_A,412,4.12,8,3.1650511770779985,-0.0,0,0.94349701248575
Optical_B,412,4.12,8,-49.96505117707795,-0.0,0,1.0665000008884817
Optical_A,413,4.13,8,4.9650511770779815,-0.0,0,1.959091008757241
Optical_B,413,4.13,8,-48.165051177078,-0.0,0,0.9900889999698848
Optical_A,414,4.14,8,6.765051177077936,-0.0,0,3.773819000343792
Optical_B,414,4.14,8,-46.365051177078044,-0.0,1,1.506080006947741
Optical_A,415,4.15,8,8.565051177078061,-0.0,0,1.001006006845273
Optical_B,415,4.15,8,-44.56505117707792,-0.0,2,1.2648120027733967
Optical_A,416,4.16,8,10.365051177078016,-0.0,0,1.1285180080449209
Optical_B,416,4.16,8,-42.765051177077964,-0.0,2,1.1381840013200417
Optical_A,417,4.17,8,12.16505117707797,-0.0,0,1.0390550014562905
Optical_B,417,4.17,8,-40.96505117707801,-0.0,5,1.6207110020332038
Optical_A,418,4.18,8,13.965051177077953,-0.0,0,1.2072970130247995
Optical_B,418,4.18,8,-39.165051177078055,-0.0,7,1.6773060051491484
Optical_A,419,4.19,8,15.765051177078078,-0.0,1,1.2231950095156208
Optical_B,419,4.19,8,-37.36505117707793,-0.0,2,1.2526619975687936
Optical_A,420,4.2,8,17.565051177078033,-0.0,3,2.08919400756713
Optical_B,420,4.2,8,-35.565051177077976,-0.0,0,1.1873229959746823
Optical_A,421,4.21,8,19.365051177077987,-0.0,4,1.363667004625313
Optical_B,421,4.21,8,-33.76505117707799,-0.0,3,1.5030630020191893
Optical_A,422,4.22,8,21.16505117707794,-0.0,3,1.3873720017727464
Optical_B,422,4.22,8,-31.96505117707804,-0.0,5,2.303828005096875
Optical_A,423,4.23,8,22.965051177078067,-0.0,5,1.6799359873402864
Optical_B,423,4.23,8,-30.165051177077913,-0.0,6,1.507175009464845
Optical_A,424,4.24,8,24.76505117707802,-0.0,10,1.9542649970389903
Optical_B,424,4.24,8,-28.36505117707796,-0.0,5,1.5234919992508367
Optical_A,425,4.25,8,26.565051177077976,-0.0,7,1.7896640056278557
Optical_B,425,4.25,8,-26.565051177077976,-0.0,5,2.088234992697835
Optical_A,426,4.26,8,28.36505117707796,-0.0,5,1.655650994507596
Optical_B,426,4.26,8,-24.76505117707802,-0.0,4,1.746781010297127
Optical_A,427,4.2700000000000005,8,30.165051177078055,-0.0,5,1.5219789929687977
Optical_B,427,4.2700000000000005,8,-22.965051177077896,-0.0,4,1.57857799786143
Optical_A,428,4.28,8,31.96505117707804,-0.0,6,2.7729589928640053
Optical_B,428,4.28,8,-21.16505117707794,-0.0,6,1.85427900578361
Optical_A,429,4.29,8,33.76505117707799,-0.0,4,1.4575020031770691
Optical_B,429,4.29,8,-19.365051177077987,-0.0,6,1.435708996723406
Optical_A,430,4.3,8,35.565051177077976,-0.0,5,1.467855996452272
Optical_B,430,4.3,8,-17.565051177078033,-0.0,4,1.250374989467673
Optical_A,431,4.3100000000000005,8,37.36505117707807,-0.0,7,2.0201360021019354
Optical_B,431,4.3100000000000005,8,-15.765051177077908,-0.0,2,1.4053689956199378
Optical_A,432,4.32,8,39.165051177078055,-0.0,2,1.3213140045991167
Optical_B,432,4.32,8,-13.965051177077953,-0.0,0,1.0788660001708195
Optical_A,433,4.33,8,40.96505117707801,-0.0,0,1.1354449961800128
Optical_B,433,4.33,8,-12.16505117707797,-0.0,0,1.0446210071677342
Optical_A,434,4.34,8,42.765051177077964,-0.0,1,1.2091160024283454
Optical_B,434,4.34,8,-10.365051177078016,-0.0,0,1.1456130014266819
Optical_A,435,4.3500000000000005,8,44.56505117707809,-0.0,2,1.3835409918101504
Optical_B,435,4.3500000000000005,8,-8.56505117707789,-0.0,0,1.5837499959161505
Optical_A,436,4.36,8,46.365051177078044,-0.0,1,1.23126499238424
Optical_B,436,4.36,8,-6.765051177077936,-0.0,0,1.4484050043392926
Optical_A,437,4.37,8,48.165051177078,-0.0,0,1.0819949966389686
Optical_B,437,4.37,8,-4.965051177077953,-0.0,0,0.9677759953774512
Optical_A,438,4.38,8,49.96505117707795,-0.0,0,1.0091449948959053
Optical_B,438,4.38,8,-3.1650511770779985,-0.0,0,1.0318800050299615
Optical_A,439,4.39,8,51.765051177077936,-0.0,0,0.9392300125909969
Optical_B,439,4.39,8,-1.365051177078044,-0.0,0,0.9051660017576069
Optical_A,440,4.4,8,53.56505117707803,-0.0,0,1.085929005057551
Optical_B,440,4.4,8,0.43494882292208104,-0.0,0,1.0296289983671159
Optical_A,441,4.41,8,55.365051177078016,-0.0,0,1.0476699972059578
Optical_B,441,4.41,8,2.2349488229220356,-0.0,0,1.0068410047097132
Optical_A,442,4.42,8,57.165051177078,-0.0,0,1.4189380017342046
Optical_B,442,4.42,8,4.03494882292199,-0.0,0,1.0566230048425496
Optical_A,443,4.43,8,58.96505117707795,-0.0,0,0.9817780082812533
Optical_B,443,4.43,8,5.834948822921945,-0.0,0,1.0104410030180588
Optical_A,444,4.44,8,60.76505117707808,-0.0,0,0.9862309962045401
Optical_B,444,4.44,8,7.63494882292207,-0.0,0,1.0764600010588765
Optical_A,445,4.45,8,62.56505117707803,-0.0,0,1.929564998135902
Optical_B,445,4.45,8,9.434948822922024,-0.0,0,1.0406350047560409
Optical_A,446,4.46,8,64.36505117707799,-0.0,0,1.0770859953481704
Optical_B,446,4.46,8,11.234948822922007,-0.0,0,0.8805469988146797
Optical_A,447,4.47,8,66.16505117707794,-0.0,0,0.9996220032917336
Optical_B,447,4.47,8,13.034948822921962,-0.0,0,0.9772500052349642
Optical_A,448,4.48,8,67.96505117707807,-0.0,0,1.227569009643048
Optical_B,448,4.48,8,14.834948822922087,-0.0,0,0.8781770011410117
Optical_A,449,4.49,8,69.76505117707802,-0.0,0,1.0895250015892088
Optical_B,449,4.49,8,16.63494882292207,-0.0,0,1.1423179967096075
Optical_A,450,4.5,9,71.56505117707798,-0.0,0,1.2706709967460483
Optical_B,450,4.5,9,18.434948822922024,-0.0,0,1.2284999975236133
Optical_A,451,4.51,9,69.76505117707802,-0.0,0,1.0156859934795648
Optical_B,451,4.51,9,16.63494882292207,-0.0,0,0.9721329988678917
Optical_A,452,4.5200000000000005,9,67.9650511770779,-0.0,0,1.2136529985582456
Optical_B,452,4.5200000000000005,9,14.834948822921945,-0.0,0,1.019192990497686
Optical_A,453,4.53,9,66.16505117707794,-0.0,0,1.1999609996564686
Optical_B,453,4.53,9,13.034948822921962,-0.0,0,0.9521359897917137
Optical_A,454,4.54,9,64.36505117707799,-0.0,0,1.3560109946411103
Optical_B,454,4.54,9,11.234948822922007,-0.0,0,1.0893900034716353
Optical_A,455,4.55,9,62.56505117707803,-0.0,0,1.1331070127198473
Optical_B,455,4.55,9,9.434948822922024,-0.0,0,1.0833580017788336
Optical_A,456,4.5600000000000005,9,60.76505117707791,-0.0,0,0.1927819976117462
Optical_B,456,4.5600000000000005,9,7.634948822921899,-0.0,0,1.4404420071514323
Optical_A,457,4.57,9,58.96505117707795,-0.0,0,1.018444003420882
Optical_B,457,4.57,9,5.834948822921945,-0.0,0,1.022250988171436
Optical_A,458,4.58,9,57.165051177078,-0.0,0,1.3288810005178675
Optical_B,458,4.58,9,4.03494882292199,-0.0,0,0.9532730036880821
Optical_A,459,4.59,9,55.365051177078016,-0.0,0,1.2870970094809309
Optical_B,459,4.59,9,2.2349488229220356,-0.0,0,0.9909899963531643
Optical_A,460,4.6000000000000005,9,53.56505117707789,-0.0,0,0.9731450118124485
Optical_B,460,4.6000000000000005,9,0.4349488229219105,-0.0,0,0.9540570026729256
Optical_A,461,4.61,9,51.765051177077936,-0.0,0,0.9872399969026446
Optical_B,461,4.61,9,-1.365051177078044,-0.0,0,1.0436029988341033
Optical_A,462,4.62,9,49.96505117707795,-0.0,0,0.9689060098025948
Optical_B,462,4.62,9,-3.1650511770779985,-0.0,0,1.117642008466646
Optical_A,463,4.63,9,48.165051177078,-0.0,0,1.073738996637985
Optical_B,463,4.63,9,-4.965051177077953,-0.0,0,0.969635002547875
Optical_A,464,4.64,9,46.365051177078044,-0.0,1,1.2145729997428134
Optical_B,464,4.64,9,-6.765051177077936,-0.0,0,0.9837520046858117
Optical_A,465,4.65,9,44.56505117707792,-0.0,2,1.1548460024641827
Optical_B,465,4.65,9,-8.565051177078033,-0.0,0,1.0182670084759593
Optical_A,466,4.66,9,42.765051177077964,-0.0,0,1.1603750026552007
Optical_B,466,4.66,9,-10.365051177078016,-0.0,0,0.9308709995821118
Optical_A,467,4.67,9,40.96505117707801,-0.0,0,1.314006993197836
Optical_B,467,4.67,9,-12.165051177077999,-0.0,0,0.8923699933802709
Optical_A,468,4.68,9,39.165051177078055,-0.0,3,1.5920309961074963
Optical_B,468,4.68,9,-13.965051177077953,-0.0,0,1.1369949934305623
Optical_A,469,4.69,9,37.36505117707793,-0.0,5,1.7146159952972084
Optical_B,469,4.69,9,-15.765051177078078,-0.0,2,1.2771549954777583
Optical_A,470,4.7,9,35.565051177077976,-0.0,4,1.6349820070900023
Optical_B,470,4.7,9,-17.565051177078033,-0.0,3,1.2988029920961708
Optical_A,471,4.71,9,33.76505117707799,-0.0,4,1.3712240033783019
Optical_B,471,4.71,9,-19.365051177077987,-0.0,6,1.3586320128524676
Optical_A,472,4.72,9,31.96505117707801,-0.0,5,1.6099870117614046
Optical_B,472,4.72,9,-21.16505117707794,-0.0,6,1.645144002395682
Optical_A,473,4.73,9,30.165051177077885,-0.0,5,2.142281999113038
Optical_B,473,4.73,9,-22.965051177078067,-0.0,3,1.3423399941530079
Optical_A,474,4.74,9,28.36505117707793,-0.0,4,1.4008750003995374
Optical_B,474,4.74,9,-24.76505117707802,-0.0,4,1.5064790059113875
Optical_A,475,4.75,9,26.565051177077976,-0.0,7,2.015864010900259
Optical_B,475,4.75,9,-26.565051177077976,-0.0,3,1.7897460056701675
Optical_A,476,4.76,9,24.76505117707802,-0.0,8,2.0089250028831884
Optical_B,476,4.76,9,-28.36505117707793,-0.0,5,1.6075379971880466
Optical_A,477,4.7700000000000005,9,22.965051177077896,-0.0,4,1.5070689987624064
Optical_B,477,4.7700000000000005,9,-30.165051177078055,-0.0,5,1.656028995057568
Optical_A,478,4.78,9,21.16505117707794,-0.0,3,1.7826580005930737
Optical_B,478,4.78,9,-31.96505117707801,-0.0,4,1.9662740087369457
Optical_A,479,4.79,9,19.365051177077987,-0.0,4,1.5585170040139928
Optical_B,479,4.79,9,-33.76505117707802,-0.0,3,1.590636995388195
Optical_A,480,4.8,9,17.565051177078033,-0.0,3,1.4115750091150403
Optical_B,480,4.8,9,-35.565051177077976,-0.0,0,1.3345960032893345
Optical_A,481,4.8100000000000005,9,15.765051177077908,-0.0,1,1.0796739952638745
Optical_B,481,4.8100000000000005,9,-37.3650511770781,-0.0,2,1.4451200113398954
Optical_A,482,4.82,9,13.965051177077953,-0.0,0,1.2171109992777929
Optical_B,482,4.82,9,-39.165051177078055,-0.0,5,1.4761049969820306
Optical_A,483,4.83,9,12.165051177077999,-0.0,0,1.1849889997392893
Optical_B,483,4.83,9,-40.96505117707801,-0.0,6,1.5591859992127866
Optical_A,484,4.84,9,10.365051177077987,-0.0,0,1.0500740027055144
Optical_B,484,4.84,9,-42.765051177077964,-0.0,3,1.0912279976764694
Optical_A,485,4.8500000000000005,9,8.565051177077919,-0.0,0,1.4716790028614923
Optical_B,485,4.8500000000000005,9,-44.56505117707809,-0.0,3,1.264008998987265
Optical_A,486,4.86,9,6.765051177077908,-0.0,0,1.0671040072338656
Optical_B,486,4.86,9,-46.365051177078044,-0.0,2,1.0633740021148697
Optical_A,487,4.87,9,4.965051177077953,-0.0,0,1.1100760020781308
Optical_B,487,4.87,9,-48.165051177078,-0.0,0,1.0629559983499348
Optical_A,488,4.88,9,3.1650511770779985,-0.0,0,1.2410479976097122
Optical_B,488,4.88,9,-49.96505117707795,-0.0,0,0.9134919964708388
Optical_A,489,4.89,9,1.365051177078044,-0.0,0,0.9593110007699579
Optical_B,489,4.89,9,-51.76505117707791,-0.0,0,0.9034899994730949
Optical_A,490,4.9,9,-0.43494882292208104,-0.0,0,0.9436989930691198
Optical_B,490,4.9,9,-53.56505117707805,-0.0,0,0.8784689998719841
Optical_A,491,4.91,9,-2.2349488229220356,-0.0,0,1.0130300070159137
Optical_B,491,4.91,9,-55.365051177078,-0.0,0,0.941498001338914
Optical_A,492,4.92,9,-4.03494882292199,-0.0,0,0.9059489966602996
Optical_B,492,4.92,9,-57.165051177077984,-0.0,0,0.8230319945141673
Optical_A,493,4.93,9,-5.834948822921945,-0.0,0,1.6021810006350279
Optical_B,493,4.93,9,-58.96505117707794,-0.0,0,1.110195997171104
Optical_A,494,4.94,9,-7.63494882292207,-0.0,0,1.2549009989015758
Optical_B,494,4.94,9,-60.765051177078064,-0.0,0,0.9193799924105406
Optical_A,495,4.95,9,-9.434948822922024,-0.0,0,1.0282489965902641
Optical_B,495,4.95,9,-62.56505117707802,-0.0,0,0.9907170024234802
Optical_A,496,4.96,9,-11.234948822921979,-0.0,0,1.8939170113299042
Optical_B,496,4.96,9,-64.36505117707797,-0.0,0,1.1057639931095764
Optical_A,497,4.97,9,-13.03494882292199,-0.0,0,1.757772988639772
Optical_B,497,4.97,9,-66.16505117707796,-0.0,0,0.9284669940825552
Optical_A,498,4.98,9,-14.834948822922115,-0.0,0,0.8874720078893006
Optical_B,498,4.98,9,-67.96505117707808,-0.0,0,0.9442489972570911
Optical_A,499,4.99,9,-16.63494882292207,-0.0,0,1.6580910014454275
Optical_B,499,4.99,9,-69.76505117707804,-0.0,0,0.9591679990990087
Optical_A,500,5.0,10,-18.434948822922024,-0.0,0,1.1527539900271222
Optical_B,500,5.0,10,-71.56505117707799,-0.0,0,1.716029000817798
Optical_A,501,5.01,10,-16.63494882292204,-0.0,0,0.948330998653546
Optical_B,501,5.01,10,-69.76505117707802,-0.0,0,1.0921510111074895
Optical_A,502,5.0200000000000005,10,-14.834948822921945,-0.0,0,1.5065240004332736
Optical_B,502,5.0200000000000005,10,-67.96505117707791,-0.0,0,0.9580359910614789
Optical_A,503,5.03,10,-13.034948822921962,-0.0,0,1.095626997994259
Optical_B,503,5.03,10,-66.16505117707794,-0.0,0,0.9652130102040246
Optical_A,504,5.04,10,-11.234948822922007,-0.0,0,2.0417819905560464
Optical_B,504,5.04,10,-64.36505117707799,-0.0,0,0.9184119990095496
Optical_A,505,5.05,10,-9.434948822922024,-0.0,0,1.0127740097232163
Optical_B,505,5.05,10,-62.56505117707802,-0.0,0,0.9124850039370358
Optical_A,506,5.0600000000000005,10,-7.634948822921928,-0.0,0,1.4517329982481897
Optical_B,506,5.0600000000000005,10,-60.76505117707791,-0.0,0,0.8738509932300076
Optical_A,507,5.07,10,-5.834948822921945,-0.0,0,1.045649012667127
Optical_B,507,5.07,10,-58.96505117707794,-0.0,0,0.9049650107044727
Optical_A,508,5.08,10,-4.03494882292199,-0.0,0,1.1094520014012232
Optical_B,508,5.08,10,-57.16505117707797,-0.0,0,0.9022199956234545
Optical_A,509,5.09,10,-2.2349488229220356,-0.0,0,1.1227539944229648
Optical_B,509,5.09,10,-55.365051177078016,-0.0,0,0.9719590016175061
Optical_A,510,5.1000000000000005,10,-0.4349488229219105,-0.0,0,0.95761900593061
Optical_B,510,5.1000000000000005,10,-53.56505117707789,-0.0,0,1.006799007882364
Optical_A,511,5.11,10,1.365051177078044,-0.0,0,1.0228449973510578
Optical_B,511,5.11,10,-51.765051177077936,-0.0,0,1.0648280003806576
Optical_A,512,5.12,10,3.1650511770779985,-0.0,0,1.863028999650851
Optical_B,512,5.12,10,-49.96505117707795,-0.0,0,0.9681490046204999
Optical_A,513,5.13,10,4.9650511770779815,-0.0,0,1.057446002960205
Optical_B,513,5.13,10,-48.165051177078,-0.0,0,0.9357670060126111
Optical_A,514,5.14,10,6.765051177077936,-0.0,0,1.0453540016897023
Optical_B,514,5.14,10,-46.365051177078044,-0.0,2,1.2667999981204048
Optical_A,515,5.15,10,8.565051177078061,-0.0,0,1.0780799930216745
Optical_B,515,5.15,10,-44.56505117707792,-0.0,2,1.2287889985600486
Optical_A,516,5.16,10,10.365051177078016,-0.0,0,1.1458910012152046
Optical_B,516,5.16,10,-42.765051177077964,-0.0,3,1.240666999365203
Optical_A,517,5.17,10,12.16505117707797,-0.0,0,1.0098089987877756
Optical_B,517,5.17,10,-40.96505117707801,-0.0,5,1.2355740036582574
Optical_A,518,5.18,10,13.965051177077953,-0.0,0,1.3593259936897084
Optical_B,518,5.18,10,-39.165051177078055,-0.0,4,1.2821940035792068
Optical_A,519,5.19,10,15.765051177078078,-0.0,1,1.0302299924660474
Optical_B,519,5.19,10,-37.36505117707793,-0.0,0,1.026643003569916
Optical_A,520,5.2,10,17.565051177078033,-0.0,3,1.523168000858277
Optical_B,520,5.2,10,-35.565051177077976,-0.0,1,1.1303009960101917
Optical_A,521,5.21,10,19.365051177077987,-0.0,4,1.3955379981780425
Optical_B,521,5.21,10,-33.76505117707799,-0.0,4,1.4082590059842914
Optical_A,522,5.22,10,21.16505117707794,-0.0,4,1.46037399827037
Optical_B,522,5.22,10,-31.96505117707804,-0.0,4,1.3179039960959926
Optical_A,523,5.23,10,22.965051177078067,-0.0,3,1.445240995963104
Optical_B,523,5.23,10,-30.165051177077913,-0.0,4,1.7992609937209636
Optical_A,524,5.24,10,24.76505117707802,-0.0,7,1.5530320088146254
Optical_B,524,5.24,10,-28.36505117707796,-0.0,5,1.3602230028482154
Optical_A,525,5.25,10,26.565051177077976,-0.0,8,1.952718012034893
Optical_B,525,5.25,10,-26.565051177077976,-0.0,3,1.4215440023690462
Optical_A,526,5.26,10,28.36505117707796,-0.0,3,1.7073780036298558
Optical_B,526,5.26,10,-24.76505117707802,-0.0,5,1.9538889901014045
Optical_A,527,5.2700000000000005,10,30.165051177078055,-0.0,4,1.614132008398883
Optical_B,527,5.2700000000000005,10,-22.965051177077896,-0.0,4,1.6545079997740686
Optical_A,528,5.28,10,31.96505117707804,-0.0,4,2.3122860002331436
Optical_B,528,5.28,10,-21.16505117707794,-0.0,6,1.5858650003792718
Optical_A,529,5.29,10,33.76505117707799,-0.0,4,2.1100719895912334
Optical_B,529,5.29,10,-19.365051177077987,-0.0,6,1.3689939951291308
Optical_A,530,5.3,10,35.565051177077976,-0.0,5,1.4287349913502112
Optical_B,530,5.3,10,-17.565051177078033,-0.0,2,1.1661189928418025
Optical_A,531,5.3100000000000005,10,37.36505117707807,-0.0,6,1.7781759961508214
Optical_B,531,5.3100000000000005,10,-15.765051177077908,-0.0,2,1.571097003761679
Optical_A,532,5.32,10,39.165051177078055,-0.0,6,1.5990190004231408
Optical_B,532,5.32,10,-13.965051177077953,-0.0,0,1.346402001217939
Optical_A,533,5.33,10,40.96505117707801,-0.0,2,1.2207239924464375
Optical_B,533,5.33,10,-12.16505117707797,-0.0,0,0.9811540076043457
Optical_A,534,5.34,10,42.765051177077964,-0.0,0,1.078901012078859
Optical_B,534,5.34,10,-10.365051177078016,-0.0,0,0.9635760070523247
