detection_uid,camera_id,frame_index,measurement_timestamp,arrival_timestamp,bbox_xyxy,center_px,confidence
Optical_A-F00974-D003,Optical_A,974,9.74,9.742837820997229,"[620.4644165039062, 416.18603515625, 659.9310302734375, 424.14276123046875]","[640.1977233886719, 420.1643981933594]",1.0
Optical_A-F00974-D004,Optical_A,974,9.74,9.742837820997229,"[1168.252197265625, 391.6773681640625, 1208.083740234375, 399.69415283203125]","[1188.16796875, 395.6857604980469]",1.0
Optical_A-F00974-D005,Optical_A,974,9.74,9.742837820997229,"[521.9194946289062, 310.92828369140625, 559.7986450195312, 318.73394775390625]","[540.8590698242188, 314.83111572265625]",1.0
Optical_B-F00974-D000,Optical_B,974,9.74,9.743276831994299,"[143.74005126953125, 306.772705078125, 181.91265869140625, 314.739501953125]","[162.82635498046875, 310.756103515625]",1.0
Optical_B-F00974-D001,Optical_B,974,9.74,9.743276831994299,"[1221.6014404296875, 312.128173828125, 1269.06982421875, 322.1822509765625]","[1245.3356323242188, 317.15521240234375]",1.0
Optical_B-F00974-D002,Optical_B,974,9.74,9.743276831994299,"[534.463134765625, 475.732666015625, 583.48486328125, 485.69085693359375]","[558.9739990234375, 480.7117614746094]",1.0
Optical_B-F00974-D003,Optical_B,974,9.74,9.743276831994299,"[454.59869384765625, 647.024169921875, 515.3960571289062, 659.6273193359375]","[484.99737548828125, 653.3257446289062]",1.0
Optical_A-F00975-D000,Optical_A,975,9.75,9.752503669995349,"[1178.9862060546875, 858.0625, 1246.81982421875, 872.470703125]","[1212.9030151367188, 865.2666015625]",1.0
Optical_A-F00975-D001,Optical_A,975,9.75,9.752503669995349,"[552.843017578125, 423.45562744140625, 607.490234375, 434.5704345703125]","[580.1666259765625, 429.0130310058594]",1.0
Optical_A-F00975-D002,Optical_A,975,9.75,9.752503669995349,"[120.83118438720703, 396.00390625, 163.11923217773438, 404.70416259765625]","[141.9752082824707, 400.3540344238281]",1.0
Optical_A-F00975-D003,Optical_A,975,9.75,9.752503669995349,"[1135.0316162109375, 303.7752685546875, 1179.7694091796875, 313.01953125]","[1157.4005126953125, 308.39739990234375]",1.0
Optical_A-F00975-D004,Optical_A,975,9.75,9.752503669995349,"[1097.4144287109375, 518.052001953125, 1138.800537109375, 526.2900390625]","[1118.1074829101562, 522.1710205078125]",1.0
Optical_A-F00975-D005,Optical_A,975,9.75,9.752503669995349,"[562.2972412109375, 698.682373046875, 599.377685546875, 706.3836669921875]","[580.8374633789062, 702.5330200195312]",1.0
Optical_B-F00975-D000,Optical_B,975,9.75,9.752199898008257,"[157.13504028320312, 415.4837646484375, 196.7401885986328, 423.4984130859375]","[176.93761444091797, 419.4910888671875]",1.0
Optical_B-F00975-D001,Optical_B,975,9.75,9.752199898008257,"[413.3827209472656, 388.70855712890625, 453.6410217285156, 396.92584228515625]","[433.5118713378906, 392.81719970703125]",1.0
Optical_B-F00975-D002,Optical_B,975,9.75,9.752199898008257,"[719.6780395507812, 698.8277587890625, 756.76806640625, 706.535400390625]","[738.2230529785156, 702.6815795898438]",1.0
Optical_B-F00975-D003,Optical_B,975,9.75,9.752199898008257,"[926.880615234375, 306.7532958984375, 965.0538330078125, 314.7242431640625]","[945.9672241210938, 310.73876953125]",1.0
Optical_B-F00975-D004,Optical_B,975,9.75,9.752199898008257,"[659.0030517578125, 448.78515625, 705.4025268554688, 458.17486572265625]","[682.2027893066406, 453.4800109863281]",1.0
Optical_B-F00975-D005,Optical_B,975,9.75,9.752199898008257,"[1236.0047607421875, 647.10400390625, 1280.0, 659.7188720703125]","[1258.0023803710938, 653.4114379882812]",1.0
Optical_A-F00976-D000,Optical_A,976,9.76,9.762165894999052,"[656.4544067382812, 441.328369140625, 714.7984619140625, 453.26397705078125]","[685.6264343261719, 447.2961730957031]",1.0
Optical_A-F00976-D001,Optical_A,976,9.76,9.762165894999052,"[910.5003662109375, 395.99505615234375, 952.788818359375, 404.69403076171875]","[931.6445922851562, 400.34454345703125]",1.0
Optical_B-F00976-D000,Optical_B,976,9.76,9.762058410987956,"[941.3086547851562, 415.4703369140625, 980.9166259765625, 423.48748779296875]","[961.1126403808594, 419.4789123535156]",1.0
Optical_B-F00976-D001,Optical_B,976,9.76,9.762058410987956,"[1197.5966796875, 388.65106201171875, 1237.8839111328125, 396.87408447265625]","[1217.7402954101562, 392.7625732421875]",1.0
Optical_B-F00976-D002,Optical_B,976,9.76,9.762058410987956,"[715.3897705078125, 624.8560791015625, 760.7846069335938, 634.065185546875]","[738.0871887207031, 629.4606323242188]",1.0
Optical_A-F00977-D000,Optical_A,977,9.77,9.771739333005389,"[89.32567596435547, 479.03179931640625, 145.44232177734375, 490.67254638671875]","[117.38399887084961, 484.8521728515625]",1.0
Optical_A-F00977-D001,Optical_A,977,9.77,9.771739333005389,"[0.0, 542.50927734375, 14.172782897949219, 550.6025390625]","[7.086391448974609, 546.555908203125]",1.0
Optical_A-F00977-D002,Optical_A,977,9.77,9.771739333005389,"[649.8702392578125, 509.5047607421875, 689.289794921875, 517.572509765625]","[669.5800170898438, 513.5386352539062]",1.0
Optical_B-F00977-D000,Optical_B,977,9.77,9.772515515006962,"[501.5557556152344, 517.8936767578125, 542.41357421875, 525.915771484375]","[521.9846649169922, 521.9047241210938]",1.0
Optical_A-F00978-D000,Optical_A,978,9.78,9.781963610004167,"[877.8021240234375, 479.026611328125, 933.92236328125, 490.66851806640625]","[905.8622436523438, 484.8475646972656]",1.0
Optical_A-F00978-D001,Optical_A,978,9.78,9.781963610004167,"[58.632774353027344, 332.49658203125, 99.74117279052734, 341.39556884765625]","[79.18697357177734, 336.9460754394531]",1.0
Optical_A-F00978-D002,Optical_A,978,9.78,9.781963610004167,"[78.02371978759766, 343.8306884765625, 121.04290008544922, 353.11993408203125]","[99.53330993652344, 348.4753112792969]",1.0
Optical_A-F00978-D003,Optical_A,978,9.78,9.781963610004167,"[764.4708862304688, 542.50634765625, 803.337158203125, 550.59814453125]","[783.9040222167969, 546.55224609375]",1.0
Optical_B-F00978-D000,Optical_B,978,9.78,9.782983559010317,"[98.74214172363281, 404.38983154296875, 139.49546813964844, 412.453125]","[119.11880493164062, 408.4214782714844]",1.0
Optical_B-F00978-D001,Optical_B,978,9.78,9.782983559010317,"[620.0151977539062, 509.69921875, 658.1990966796875, 517.13818359375]","[639.1071472167969, 513.418701171875]",1.0
Optical_B-F00978-D002,Optical_B,978,9.78,9.782983559010317,"[472.6925354003906, 575.4527587890625, 522.887939453125, 585.3486328125]","[497.7902374267578, 580.4006958007812]",1.0
Optical_B-F00978-D003,Optical_B,978,9.78,9.782983559010317,"[242.78323364257812, 679.3763427734375, 294.7193908691406, 689.8092041015625]","[268.7513122558594, 684.5927734375]",1.0
Optical_B-F00978-D004,Optical_B,978,9.78,9.782983559010317,"[428.2689208984375, 762.8736572265625, 483.56683349609375, 774.1861572265625]","[455.9178771972656, 768.5299072265625]",1.0
Optical_A-F00979-D000,Optical_A,979,9.790000000000001,9.791700663997327,"[847.802734375, 332.49505615234375, 888.9058837890625, 341.3900146484375]","[868.3543090820312, 336.9425354003906]",1.0
Optical_A-F00979-D001,Optical_A,979,9.790000000000001,9.791700663997327,"[865.8018798828125, 343.819580078125, 908.8189086914062, 353.10546875]","[887.3103942871094, 348.4625244140625]",1.0
Optical_B-F00979-D000,Optical_B,979,9.790000000000001,9.79331100699259,"[1105.8204345703125, 539.6163330078125, 1143.306884765625, 546.93994140625]","[1124.5636596679688, 543.2781372070312]",1.0
Optical_B-F00979-D001,Optical_B,979,9.790000000000001,9.79331100699259,"[480.4407043457031, 316.9383544921875, 523.523681640625, 325.5877685546875]","[501.98219299316406, 321.2630615234375]",1.0
Optical_B-F00979-D002,Optical_B,979,9.790000000000001,9.79331100699259,"[1255.847900390625, 575.4888916015625, 1280.0, 585.391357421875]","[1267.9239501953125, 580.4401245117188]",1.0
Optical_B-F00979-D003,Optical_B,979,9.790000000000001,9.79331100699259,"[1024.1895751953125, 679.41796875, 1076.1419677734375, 689.8560791015625]","[1050.165771484375, 684.6370239257812]",1.0
Optical_B-F00979-D004,Optical_B,979,9.790000000000001,9.79331100699259,"[1209.437744140625, 762.998779296875, 1264.780029296875, 774.3211669921875]","[1237.10888671875, 768.6599731445312]",1.0
Optical_B-F00980-D000,Optical_B,980,9.8,9.801537939999253,"[297.9339904785156, 358.12445068359375, 336.4022216796875, 365.734619140625]","[317.16810607910156, 361.9295349121094]",1.0
Optical_B-F00980-D001,Optical_B,980,9.8,9.801537939999253,"[1262.644287109375, 316.83892822265625, 1280.0, 325.49481201171875]","[1271.3221435546875, 321.1668701171875]",1.0
Optical_B-F00981-D000,Optical_B,981,9.81,9.812569274001872,"[1081.43212890625, 358.08099365234375, 1119.91552734375, 365.69439697265625]","[1100.673828125, 361.8876953125]",1.0
Optical_B-F00981-D001,Optical_B,981,9.81,9.812569274001872,"[283.5096435546875, 371.2135009765625, 322.983154296875, 378.96875]","[303.24639892578125, 375.09112548828125]",1.0
Optical_B-F00981-D002,Optical_B,981,9.81,9.812569274001872,"[668.6288452148438, 367.0081787109375, 717.5960693359375, 376.6549072265625]","[693.1124572753906, 371.83154296875]",1.0
Optical_B-F00981-D003,Optical_B,981,9.81,9.812569274001872,"[640.7071533203125, 758.095947265625, 702.6013793945312, 770.5657958984375]","[671.6542663574219, 764.3308715820312]",1.0
Optical_B-F00981-D004,Optical_B,981,9.81,9.812569274001872,"[224.38209533691406, 448.034912109375, 294.0000915527344, 461.488037109375]","[259.1910934448242, 454.761474609375]",1.0
Optical_B-F00982-D000,Optical_B,982,9.82,9.821504900996224,"[1065.746337890625, 371.1810302734375, 1105.23095703125, 378.93890380859375]","[1085.4886474609375, 375.0599670410156]",1.0
Optical_B-F00982-D001,Optical_B,982,9.82,9.821504900996224,"[1003.5462646484375, 448.01593017578125, 1073.1866455078125, 461.4736328125]","[1038.366455078125, 454.7447814941406]",1.0
Optical_B-F00984-D000,Optical_B,984,9.84,9.841843382007792,"[38.54393005371094, 440.74029541015625, 84.95254516601562, 449.6646728515625]","[61.74823760986328, 445.2024841308594]",1.0
Optical_B-F00984-D001,Optical_B,984,9.84,9.841843382007792,"[0.0, 472.6395263671875, 52.246360778808594, 482.91851806640625]","[26.123180389404297, 477.7790222167969]",1.0
Optical_B-F00985-D000,Optical_B,985,9.85,9.85211028799822,"[500.7585144042969, 498.38372802734375, 550.5457763671875, 507.84344482421875]","[525.6521453857422, 503.11358642578125]",1.0
Optical_B-F00985-D001,Optical_B,985,9.85,9.85211028799822,"[819.6637573242188, 440.7451171875, 866.0599365234375, 449.6689453125]","[842.8618469238281, 445.20703125]",1.0
Optical_B-F00985-D002,Optical_B,985,9.85,9.85211028799822,"[780.057373046875, 472.64093017578125, 833.8635864257812, 482.91961669921875]","[806.9604797363281, 477.7802734375]",1.0
Optical_B-F00985-D003,Optical_B,985,9.85,9.85211028799822,"[27.070465087890625, 628.9080810546875, 87.67745971679688, 640.697998046875]","[57.37396240234375, 634.8030395507812]",1.0
Optical_B-F00986-D000,Optical_B,986,9.86,9.862154107001842,"[70.1382064819336, 459.28851318359375, 116.45988464355469, 468.169921875]","[93.29904556274414, 463.7292175292969]",1.0
Optical_B-F00986-D001,Optical_B,986,9.86,9.862154107001842,"[50.63243865966797, 488.01641845703125, 95.02212524414062, 496.47723388671875]","[72.8272819519043, 492.246826171875]",1.0
Optical_B-F00986-D002,Optical_B,986,9.86,9.862154107001842,"[455.74951171875, 317.754150390625, 506.022216796875, 327.6729736328125]","[480.8858642578125, 322.71356201171875]",1.0
Optical_B-F00986-D003,Optical_B,986,9.86,9.862154107001842,"[253.40579223632812, 436.62872314453125, 305.59185791015625, 446.67877197265625]","[279.4988250732422, 441.65374755859375]",1.0
Optical_B-F00986-D004,Optical_B,986,9.86,9.862154107001842,"[495.19720458984375, 533.79345703125, 553.4215087890625, 544.90380859375]","[524.3093566894531, 539.3486328125]",1.0
Optical_B-F00986-D005,Optical_B,986,9.86,9.862154107001842,"[806.5435791015625, 628.904296875, 867.1349487304688, 640.69384765625]","[836.8392639160156, 634.799072265625]",1.0
Optical_B-F00987-D000,Optical_B,987,9.870000000000001,9.871877589005745,"[852.0841064453125, 459.288330078125, 898.3960571289062, 468.169677734375]","[875.2400817871094, 463.72900390625]",1.0
Optical_B-F00987-D001,Optical_B,987,9.870000000000001,9.871877589005745,"[831.7461547851562, 488.01824951171875, 876.121826171875, 496.4783935546875]","[853.9339904785156, 492.2483215332031]",1.0
Optical_B-F00987-D002,Optical_B,987,9.870000000000001,9.871877589005745,"[1236.252685546875, 317.66546630859375, 1280.0, 327.5885009765625]","[1258.1263427734375, 322.6269836425781]",1.0
Optical_B-F00987-D003,Optical_B,987,9.870000000000001,9.871877589005745,"[1033.6005859375, 436.6129150390625, 1085.7984619140625, 446.66497802734375]","[1059.6995239257812, 441.6389465332031]",1.0
Optical_B-F00987-D004,Optical_B,987,9.870000000000001,9.871877589005745,"[1276.179443359375, 533.806396484375, 1280.0, 544.9234619140625]","[1278.0897216796875, 539.3649291992188]",1.0
Optical_B-F00988-D000,Optical_B,988,9.88,9.881549723005156,"[257.4813232421875, 633.8055419921875, 309.56591796875, 643.997314453125]","[283.52362060546875, 638.9014282226562]",1.0
Optical_B-F00989-D000,Optical_B,989,9.89,9.891665325005889,"[298.2962341308594, 751.93505859375, 347.0625305175781, 761.740234375]","[322.67938232421875, 756.837646484375]",1.0
Optical_B-F00989-D001,Optical_B,989,9.89,9.891665325005889,"[1038.568603515625, 633.837158203125, 1090.6673583984375, 644.03076171875]","[1064.6179809570312, 638.9339599609375]",1.0
Optical_B-F00990-D000,Optical_B,990,9.9,9.902158503004467,"[1078.515380859375, 751.991943359375, 1127.2955322265625, 761.7974853515625]","[1102.9054565429688, 756.8947143554688]",1.0
Optical_B-F01010-D000,Optical_B,1010,10.1,10.101788720997865,"[957.7860107421875, 752.6541748046875, 1006.66552734375, 762.488037109375]","[982.2257690429688, 757.5711059570312]",1.0
Optical_B-F01011-D000,Optical_B,1011,10.11,10.111716440994641,"[165.4913330078125, 752.7034912109375, 214.3822479248047, 762.5416259765625]","[189.9367904663086, 757.62255859375]",1.0
Optical_B-F01011-D001,Optical_B,1011,10.11,10.111716440994641,"[924.4244384765625, 634.4039306640625, 976.737548828125, 644.646240234375]","[950.5809936523438, 639.5250854492188]",1.0
Optical_B-F01012-D000,Optical_B,1012,10.120000000000001,10.121377567008604,"[132.94293212890625, 634.44287109375, 185.27862548828125, 644.689453125]","[159.11077880859375, 639.566162109375]",1.0
Optical_B-F01013-D000,Optical_B,1013,10.13,10.132326133006137,"[739.6279907226562, 459.0155029296875, 786.1687622070312, 467.9432373046875]","[762.8983764648438, 463.4793701171875]",1.0
Optical_B-F01013-D001,Optical_B,1013,10.13,10.132326133006137,"[697.436279296875, 487.927734375, 741.966796875, 496.419921875]","[719.7015380859375, 492.173828125]",1.0
Optical_B-F01013-D002,Optical_B,1013,10.13,10.132326133006137,"[1085.7794189453125, 316.83428955078125, 1136.287841796875, 326.80133056640625]","[1111.0336303710938, 321.81781005859375]",1.0
Optical_B-F01013-D003,Optical_B,1013,10.13,10.132326133006137,"[876.4840698242188, 436.2781982421875, 928.896240234375, 446.37542724609375]","[902.6901550292969, 441.3268127441406]",1.0
Optical_B-F01013-D004,Optical_B,1013,10.13,10.132326133006137,"[1137.3740234375, 533.9482421875, 1196.0142822265625, 545.1380615234375]","[1166.6941528320312, 539.5431518554688]",1.0
Optical_B-F01014-D000,Optical_B,1014,10.14,10.141950213001692,"[1159.9461669921875, 498.2921142578125, 1210.07958984375, 507.81549072265625]","[1185.0128784179688, 503.0538024902344]",1.0
Optical_B-F01014-D001,Optical_B,1014,10.14,10.141950213001692,"[293.75518798828125, 316.819580078125, 344.26177978515625, 326.78790283203125]","[319.00848388671875, 321.8037414550781]",1.0
Optical_B-F01014-D002,Optical_B,1014,10.14,10.141950213001692,"[84.1720962524414, 436.25213623046875, 136.60922241210938, 446.35308837890625]","[110.39065933227539, 441.3026123046875]",1.0
Optical_B-F01014-D003,Optical_B,1014,10.14,10.141950213001692,"[345.77569580078125, 533.9500732421875, 404.41192626953125, 545.1409912109375]","[375.09381103515625, 539.5455322265625]",1.0
Optical_B-F01014-D004,Optical_B,1014,10.14,10.141950213001692,"[613.205078125, 629.5811767578125, 674.1354370117188, 641.4407958984375]","[643.6702575683594, 635.510986328125]",1.0
Optical_B-F01015-D000,Optical_B,1015,10.15,10.151823193000746,"[369.2367858886719, 498.2916259765625, 419.36248779296875, 507.81536865234375]","[394.2996368408203, 503.0534973144531]",1.0
Optical_B-F01015-D001,Optical_B,1015,10.15,10.151823193000746,"[665.083984375, 440.39208984375, 711.7120361328125, 449.3607177734375]","[688.3980102539062, 444.87640380859375]",1.0
Optical_B-F01015-D002,Optical_B,1015,10.15,10.151823193000746,"[639.8719482421875, 472.35302734375, 694.07275390625, 482.70733642578125]","[666.9723510742188, 477.5301818847656]",1.0
Optical_B-F01018-D000,Optical_B,1018,10.18,10.181803489998565,"[920.85888671875, 370.381591796875, 960.59326171875, 378.1846923828125]","[940.72607421875, 374.28314208984375]",1.0
Optical_B-F01018-D001,Optical_B,1018,10.18,10.181803489998565,"[1272.4498291015625, 365.871826171875, 1280.0, 375.5972900390625]","[1276.2249145507812, 370.73455810546875]",1.0
Optical_B-F01018-D002,Optical_B,1018,10.18,10.181803489998565,"[1258.55078125, 760.9864501953125, 1280.0, 773.61279296875]","[1269.275390625, 767.2996215820312]",1.0
Optical_B-F01018-D003,Optical_B,1018,10.18,10.181803489998565,"[746.3091430664062, 447.3721923828125, 816.7255859375, 460.96673583984375]","[781.5173645019531, 454.1694641113281]",1.0
Optical_B-F01019-D000,Optical_B,1019,10.19,10.192180462004616,"[977.281982421875, 356.9578857421875, 1016.0665893554688, 364.6285400390625]","[996.6742858886719, 360.793212890625]",1.0
Optical_B-F01019-D001,Optical_B,1019,10.19,10.192180462004616,"[130.55870056152344, 370.342529296875, 170.30804443359375, 378.14703369140625]","[150.4333724975586, 374.2447814941406]",1.0
Optical_B-F01019-D002,Optical_B,1019,10.19,10.192180462004616,"[481.170654296875, 365.8912353515625, 530.564208984375, 375.61431884765625]","[505.867431640625, 370.7527770996094]",1.0
Optical_B-F01019-D003,Optical_B,1019,10.19,10.192180462004616,"[467.64508056640625, 760.984375, 530.3269653320312, 773.608154296875]","[498.98602294921875, 767.2962646484375]",1.0
Optical_B-F01019-D004,Optical_B,1019,10.19,10.192180462004616,"[0.0, 447.33349609375, 23.230018615722656, 460.9356689453125]","[11.615009307861328, 454.13458251953125]",1.0
Optical_B-F01020-D000,Optical_B,1020,10.200000000000001,10.201752839991242,"[188.29974365234375, 356.9210205078125, 227.09671020507812, 364.59246826171875]","[207.69822692871094, 360.7567443847656]",1.0
Optical_B-F01020-D001,Optical_B,1020,10.200000000000001,10.201752839991242,"[1097.559326171875, 315.3914794921875, 1141.04541015625, 324.1138916015625]","[1119.3023681640625, 319.752685546875]",1.0
Optical_A-F01021-D000,Optical_A,1021,10.21,10.211692167003058,"[970.808349609375, 330.73388671875, 1012.410400390625, 339.71893310546875]","[991.609375, 335.2264099121094]",1.0
Optical_A-F01021-D001,Optical_A,1021,10.21,10.211692167003058,"[930.1922607421875, 341.9375, 973.7439575195312, 351.3304443359375]","[951.9681091308594, 346.63397216796875]",1.0
Optical_B-F01021-D000,Optical_B,1021,10.21,10.2119604810077,"[1005.2869873046875, 539.843505859375, 1043.11279296875, 547.227783203125]","[1024.1998901367188, 543.53564453125]",1.0
Optical_B-F01021-D001,Optical_B,1021,10.21,10.2119604810077,"[771.2207641601562, 403.42138671875, 812.37060546875, 411.559814453125]","[791.7956848144531, 407.4906005859375]",1.0
Optical_B-F01021-D002,Optical_B,1021,10.21,10.2119604810077,"[1254.7685546875, 509.68121337890625, 1280.0, 517.1783447265625]","[1267.38427734375, 513.4297790527344]",1.0
Optical_B-F01021-D003,Optical_B,1021,10.21,10.2119604810077,"[307.16680908203125, 315.376220703125, 350.6533203125, 324.0975341796875]","[328.9100646972656, 319.73687744140625]",1.0
Optical_B-F01021-D004,Optical_B,1021,10.21,10.2119604810077,"[1122.217041015625, 576.191162109375, 1173.068359375, 586.2049560546875]","[1147.6427001953125, 581.1980590820312]",1.0
Optical_B-F01021-D005,Optical_B,1021,10.21,10.2119604810077,"[819.2425537109375, 681.04150390625, 871.7858276367188, 691.58447265625]","[845.5141906738281, 686.31298828125]",1.0
Optical_B-F01021-D006,Optical_B,1021,10.21,10.2119604810077,"[992.570068359375, 765.596923828125, 1048.583251953125, 777.0426025390625]","[1020.57666015625, 771.3197631835938]",1.0
Optical_A-F01022-D000,Optical_A,1022,10.22,10.222211154001998,"[976.8603515625, 478.53118896484375, 1033.921142578125, 490.3487548828125]","[1005.3907470703125, 484.4399719238281]",1.0
Optical_A-F01022-D001,Optical_A,1022,10.22,10.222211154001998,"[187.5352783203125, 330.6805419921875, 229.15402221679688, 339.67242431640625]","[208.3446502685547, 335.1764831542969]",1.0
Optical_A-F01022-D002,Optical_A,1022,10.22,10.222211154001998,"[145.50315856933594, 341.873046875, 189.0770263671875, 351.273681640625]","[167.29009246826172, 346.5733642578125]",1.0
Optical_A-F01022-D003,Optical_A,1022,10.22,10.222211154001998,"[891.411865234375, 542.7939453125, 930.7342529296875, 550.9625244140625]","[911.0730590820312, 546.8782348632812]",1.0
Optical_B-F01022-D000,Optical_B,1022,10.22,10.222344633001486,"[216.63543701171875, 539.8494873046875, 254.4708251953125, 547.2349853515625]","[235.55313110351562, 543.542236328125]",1.0
Optical_B-F01022-D001,Optical_B,1022,10.22,10.222344633001486,"[0.0, 403.3656005859375, 23.40900421142578, 411.50714111328125]","[11.70450210571289, 407.4363708496094]",1.0
Optical_B-F01022-D002,Optical_B,1022,10.22,10.222344633001486,"[464.9180603027344, 509.68157958984375, 503.4504699707031, 517.177734375]","[484.18426513671875, 513.4296569824219]",1.0
Optical_B-F01022-D003,Optical_B,1022,10.22,10.222344633001486,"[1178.711181640625, 517.9537353515625, 1220.04248046875, 526.0582275390625]","[1199.3768310546875, 522.0059814453125]",1.0
Optical_B-F01022-D004,Optical_B,1022,10.22,10.222344633001486,"[332.753662109375, 576.1995849609375, 383.60595703125, 586.213623046875]","[358.1798095703125, 581.2066040039062]",1.0
Optical_B-F01022-D005,Optical_B,1022,10.22,10.222344633001486,"[28.01776885986328, 681.12255859375, 80.60001373291016, 691.6680908203125]","[54.30889129638672, 686.3953247070312]",1.0
Optical_B-F01022-D006,Optical_B,1022,10.22,10.222344633001486,"[201.11160278320312, 765.6669921875, 257.14404296875, 777.112060546875]","[229.12782287597656, 771.3895263671875]",1.0
Optical_A-F01023-D000,Optical_A,1023,10.23,10.231963872011402,"[192.9125213623047, 478.5181884765625, 249.99911499023438, 490.341064453125]","[221.45581817626953, 484.42962646484375]",1.0
Optical_A-F01023-D001,Optical_A,1023,10.23,10.231963872011402,"[108.0722427368164, 542.8048095703125, 147.41615295410156, 550.9771728515625]","[127.74419784545898, 546.8909912109375]",1.0
Optical_A-F01023-D002,Optical_A,1023,10.23,10.231963872011402,"[727.7002563476562, 509.47784423828125, 767.59521484375, 517.6326904296875]","[747.6477355957031, 513.5552673339844]",1.0
Optical_B-F01023-D000,Optical_B,1023,10.23,10.23175440699968,"[389.9808349609375, 517.953857421875, 431.3045654296875, 526.058349609375]","[410.6427001953125, 522.006103515625]",1.0
Optical_A-F01024-D000,Optical_A,1024,10.24,10.241715089994832,"[882.2802734375, 440.29351806640625, 941.673828125, 452.4058837890625]","[911.97705078125, 446.3497009277344]",1.0
Optical_A-F01024-D001,Optical_A,1024,10.24,10.241715089994832,"[1075.62548828125, 394.77362060546875, 1118.462646484375, 403.5660400390625]","[1097.0440673828125, 399.1698303222656]",1.0
Optical_B-F01024-D000,Optical_B,1024,10.24,10.241812588001485,"[839.7816162109375, 414.4427490234375, 879.8595581054688, 422.5467529296875]","[859.8205871582031, 418.4947509765625]",1.0
Optical_B-F01024-D001,Optical_B,1024,10.24,10.241812588001485,"[1096.768798828125, 387.31097412109375, 1137.541748046875, 395.6253662109375]","[1117.1552734375, 391.4681701660156]",1.0
Optical_B-F01024-D002,Optical_B,1024,10.24,10.241812588001485,"[527.40576171875, 626.05908203125, 573.3861083984375, 635.36865234375]","[550.3959350585938, 630.7138671875]",1.0
Optical_A-F01025-D000,Optical_A,1025,10.25,10.25231851299759,"[100.78269958496094, 440.26019287109375, 160.21530151367188, 452.37982177734375]","[130.4990005493164, 446.32000732421875]",1.0
Optical_A-F01025-D001,Optical_A,1025,10.25,10.25231851299759,"[691.4691162109375, 422.068115234375, 747.0757446289062, 433.35980224609375]","[719.2724304199219, 427.7139587402344]",1.0
Optical_A-F01025-D002,Optical_A,1025,10.25,10.25231851299759,"[292.8560791015625, 394.7567138671875, 335.6963806152344, 403.552490234375]","[314.27622985839844, 399.15460205078125]",1.0
Optical_A-F01025-D003,Optical_A,1025,10.25,10.25231851299759,"[1254.7142333984375, 301.13275146484375, 1280.0, 310.49884033203125]","[1267.3571166992188, 305.8157958984375]",1.0
Optical_A-F01025-D004,Optical_A,1025,10.25,10.25231851299759,"[1273.664794921875, 518.11474609375, 1280.0, 526.4384765625]","[1276.8323974609375, 522.276611328125]",1.0
Optical_A-F01025-D005,Optical_A,1025,10.25,10.25231851299759,"[656.0012817382812, 700.6536865234375, 693.5205078125, 708.439453125]","[674.7608947753906, 704.5465698242188]",1.0
Optical_B-F01025-D000,Optical_B,1025,10.25,10.252448358995025,"[51.340484619140625, 414.40032958984375, 91.44577026367188, 422.50653076171875]","[71.39312744140625, 418.45343017578125]",1.0
Optical_B-F01025-D001,Optical_B,1025,10.25,10.252448358995025,"[308.38507080078125, 387.296630859375, 349.1598815917969, 395.610107421875]","[328.77247619628906, 391.453369140625]",1.0
Optical_B-F01025-D002,Optical_B,1025,10.25,10.252448358995025,"[565.6121215820312, 700.5750732421875, 603.1260986328125, 708.357421875]","[584.3691101074219, 704.4662475585938]",1.0
Optical_B-F01025-D003,Optical_B,1025,10.25,10.252448358995025,"[769.83154296875, 304.7686767578125, 808.4544677734375, 312.819580078125]","[789.1430053710938, 308.79412841796875]",1.0
Optical_B-F01025-D004,Optical_B,1025,10.25,10.252448358995025,"[540.6189575195312, 447.9464111328125, 587.7074584960938, 457.4620361328125]","[564.1632080078125, 452.7042236328125]",1.0
Optical_B-F01025-D005,Optical_B,1025,10.25,10.252448358995025,"[1118.2012939453125, 475.254150390625, 1168.0218505859375, 485.344970703125]","[1143.111572265625, 480.299560546875]",1.0
Optical_B-F01025-D006,Optical_B,1025,10.25,10.252448358995025,"[987.8656005859375, 649.20361328125, 1049.8739013671875, 662.0201416015625]","[1018.8697509765625, 655.6118774414062]",1.0
Optical_A-F01026-D000,Optical_A,1026,10.26,10.262661531005287,"[579.674560546875, 864.7139892578125, 648.951904296875, 879.42822265625]","[614.313232421875, 872.0711059570312]",1.0
Optical_A-F01026-D001,Optical_A,1026,10.26,10.262661531005287,"[470.8204650878906, 301.14263916015625, 516.182373046875, 310.51190185546875]","[493.5014190673828, 305.8272705078125]",1.0
Optical_A-F01026-D002,Optical_A,1026,10.26,10.262661531005287,"[490.89697265625, 518.114013671875, 532.7930908203125, 526.436767578125]","[511.84503173828125, 522.275390625]",1.0
Optical_A-F01026-D003,Optical_A,1026,10.26,10.262661531005287,"[797.669677734375, 415.2242431640625, 837.6159057617188, 423.26220703125]","[817.6427917480469, 419.24322509765625]",1.0
Optical_A-F01026-D004,Optical_A,1026,10.26,10.262661531005287,"[628.83154296875, 308.71575927734375, 667.1768798828125, 316.61053466796875]","[648.0042114257812, 312.66314697265625]",1.0
