frame_index,simulation_timestamp,truth_id,actor_name,px_ned_m,py_ned_m,pz_ned_m,vx_ned_mps,vy_ned_mps,vz_ned_mps,offline_truth_only
455,4.55,TRUTH-008,MSM_DualOptical_Target_008,1625.9766018603,-288.9580005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-009,MSM_DualOptical_Target_009,2192.789774232821,-270.0955355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-010,MSM_DualOptical_Target_010,1463.7434645127662,-243.02910756608333,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-011,MSM_DualOptical_Target_011,2030.789269481672,-188.53210862414937,-108.83025866716463,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-012,MSM_DualOptical_Target_012,1409.6966951540373,-205.415741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-013,MSM_DualOptical_Target_013,1436.6693188157833,-172.37239075252143,-102.31300866487416,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-014,MSM_DualOptical_Target_014,2165.642783912867,-158.12192992402942,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-015,MSM_DualOptical_Target_015,1301.7624644003565,-130.85547304456537,-98.42377475353562,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-016,MSM_DualOptical_Target_016,1922.3873918772301,-93.20835128644757,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-017,MSM_DualOptical_Target_017,2057.690301769688,-88.02706607049426,-99.25022629765463,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-018,MSM_DualOptical_Target_018,1679.6054745189178,-46.83887182311671,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-019,MSM_DualOptical_Target_019,2138.8135507805723,-15.449925395159369,-107.92085094294785,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-020,MSM_DualOptical_Target_020,1274.6540804237502,-12.010787953371743,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-021,MSM_DualOptical_Target_021,2111.5556561097546,22.890119398622932,-109.98524176104807,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-022,MSM_DualOptical_Target_022,2273.948621481355,33.160478342841955,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-023,MSM_DualOptical_Target_023,1706.3169385961091,54.37921902623235,-95.39826623502428,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-024,MSM_DualOptical_Target_024,2219.4512870788544,80.33153619316217,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-025,MSM_DualOptical_Target_025,1382.7144850596083,114.22973293775728,-85.86010587040772,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-026,MSM_DualOptical_Target_026,1652.7565286864328,133.04144540923465,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-027,MSM_DualOptical_Target_027,1868.9315789530833,166.79041224094334,-104.28317821986661,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-028,MSM_DualOptical_Target_028,1895.6818968072125,155.6639993701059,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-029,MSM_DualOptical_Target_029,2300.627566238264,185.80924813185703,-102.71192263864727,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-030,MSM_DualOptical_Target_030,1571.9571073306101,198.97160763689777,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-031,MSM_DualOptical_Target_031,1949.7059064061054,267.3159745035719,-107.8782521661684,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-032,MSM_DualOptical_Target_032,1247.9343332075528,253.97050287913402,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-033,MSM_DualOptical_Target_033,1841.5154490195914,284.12885071730653,-113.50667452836628,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-034,MSM_DualOptical_Target_034,1787.5835692433757,319.3174825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-035,MSM_DualOptical_Target_035,1760.394073583758,356.8034593387276,-97.89347013211159,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-036,MSM_DualOptical_Target_036,2246.90368878157,342.9259676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-037,MSM_DualOptical_Target_037,1814.4867073675898,377.5785186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-038,MSM_DualOptical_Target_038,1976.6686678602346,414.3729376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
455,4.55,TRUTH-039,MSM_DualOptical_Target_039,1733.3758951355162,401.70250338869363,-82.82458372693597,-49.63869458396343,6.0,0.0,True
455,4.55,TRUTH-040,MSM_DualOptical_Target_040,1490.955131295674,452.8848293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-001,MSM_DualOptical_Target_001,1543.8417565573736,-435.2223215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-002,MSM_DualOptical_Target_002,1598.3377000928986,-433.7423522908987,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-003,MSM_DualOptical_Target_003,2083.9732736380206,-371.4071846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-004,MSM_DualOptical_Target_004,1354.8632122854076,-388.48003061412936,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-005,MSM_DualOptical_Target_005,1327.8662925309002,-335.37973145575745,-91.5450313160947,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-006,MSM_DualOptical_Target_006,2002.9696469494174,-336.45712805904213,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-007,MSM_DualOptical_Target_007,1517.064585749001,-278.65382251226254,-100.70333926524904,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-008,MSM_DualOptical_Target_008,1625.4802149144602,-289.0180005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-009,MSM_DualOptical_Target_009,2192.293387286981,-270.0355355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-010,MSM_DualOptical_Target_010,1463.2470775669265,-243.08910756608333,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-011,MSM_DualOptical_Target_011,2030.2928825358322,-188.47210862414937,-108.83025866716463,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-012,MSM_DualOptical_Target_012,1409.2003082081976,-205.475741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-013,MSM_DualOptical_Target_013,1436.1729318699436,-172.31239075252142,-102.31300866487416,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-014,MSM_DualOptical_Target_014,2165.146396967027,-158.18192992402942,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-015,MSM_DualOptical_Target_015,1301.2660774545168,-130.79547304456537,-98.42377475353562,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-016,MSM_DualOptical_Target_016,1921.8910049313904,-93.26835128644757,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-017,MSM_DualOptical_Target_017,2057.1939148238484,-87.96706607049425,-99.25022629765463,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-018,MSM_DualOptical_Target_018,1679.109087573078,-46.89887182311672,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-019,MSM_DualOptical_Target_019,2138.3171638347326,-15.389925395159363,-107.92085094294785,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-020,MSM_DualOptical_Target_020,1274.1576934779105,-12.070787953371749,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-021,MSM_DualOptical_Target_021,2111.059269163915,22.950119398622938,-109.98524176104807,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-022,MSM_DualOptical_Target_022,2273.4522345355153,33.10047834284195,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-023,MSM_DualOptical_Target_023,1705.8205516502694,54.43921902623235,-95.39826623502428,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-024,MSM_DualOptical_Target_024,2218.9549001330147,80.27153619316216,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-025,MSM_DualOptical_Target_025,1382.2180981137685,114.28973293775728,-85.86010587040772,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-026,MSM_DualOptical_Target_026,1652.260141740593,132.98144540923462,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-027,MSM_DualOptical_Target_027,1868.4351920072436,166.85041224094334,-104.28317821986661,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-028,MSM_DualOptical_Target_028,1895.1855098613728,155.6039993701059,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-029,MSM_DualOptical_Target_029,2300.1311792924243,185.86924813185706,-102.71192263864727,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-030,MSM_DualOptical_Target_030,1571.4607203847704,198.91160763689774,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-031,MSM_DualOptical_Target_031,1949.2095194602657,267.3759745035719,-107.8782521661684,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-032,MSM_DualOptical_Target_032,1247.437946261713,253.91050287913401,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-033,MSM_DualOptical_Target_033,1841.0190620737517,284.18885071730654,-113.50667452836628,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-034,MSM_DualOptical_Target_034,1787.087182297536,319.2574825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-035,MSM_DualOptical_Target_035,1759.8976866379182,356.8634593387276,-97.89347013211159,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-036,MSM_DualOptical_Target_036,2246.4073018357303,342.8659676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-037,MSM_DualOptical_Target_037,1813.99032042175,377.6385186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-038,MSM_DualOptical_Target_038,1976.1722809143948,414.3129376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
456,4.5600000000000005,TRUTH-039,MSM_DualOptical_Target_039,1732.8795081896765,401.76250338869363,-82.82458372693597,-49.63869458396343,6.0,0.0,True
456,4.5600000000000005,TRUTH-040,MSM_DualOptical_Target_040,1490.4587443498342,452.8248293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-001,MSM_DualOptical_Target_001,1543.3453696115341,-435.1623215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-002,MSM_DualOptical_Target_002,1597.841313147059,-433.8023522908987,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-003,MSM_DualOptical_Target_003,2083.476886692181,-371.3471846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-004,MSM_DualOptical_Target_004,1354.366825339568,-388.54003061412936,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-005,MSM_DualOptical_Target_005,1327.3699055850607,-335.31973145575745,-91.5450313160947,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-006,MSM_DualOptical_Target_006,2002.473260003578,-336.51712805904214,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-007,MSM_DualOptical_Target_007,1516.5681988031615,-278.59382251226253,-100.70333926524904,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-008,MSM_DualOptical_Target_008,1624.9838279686207,-289.0780005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-009,MSM_DualOptical_Target_009,2191.7970003411415,-269.9755355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-010,MSM_DualOptical_Target_010,1462.750690621087,-243.14910756608333,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-011,MSM_DualOptical_Target_011,2029.7964955899927,-188.41210862414937,-108.83025866716463,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-012,MSM_DualOptical_Target_012,1408.703921262358,-205.53574125876202,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-013,MSM_DualOptical_Target_013,1435.676544924104,-172.25239075252142,-102.31300866487416,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-014,MSM_DualOptical_Target_014,2164.6500100211874,-158.24192992402942,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-015,MSM_DualOptical_Target_015,1300.7696905086773,-130.73547304456537,-98.42377475353562,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-016,MSM_DualOptical_Target_016,1921.394617985551,-93.32835128644757,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-017,MSM_DualOptical_Target_017,2056.6975278780087,-87.90706607049425,-99.25022629765463,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-018,MSM_DualOptical_Target_018,1678.6127006272386,-46.958871823116716,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-019,MSM_DualOptical_Target_019,2137.820776888893,-15.329925395159364,-107.92085094294785,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-020,MSM_DualOptical_Target_020,1273.661306532071,-12.130787953371748,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-021,MSM_DualOptical_Target_021,2110.562882218075,23.010119398622937,-109.98524176104807,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-022,MSM_DualOptical_Target_022,2272.9558475896756,33.04047834284195,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-023,MSM_DualOptical_Target_023,1705.32416470443,54.49921902623235,-95.39826623502428,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-024,MSM_DualOptical_Target_024,2218.458513187175,80.21153619316216,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-025,MSM_DualOptical_Target_025,1381.721711167929,114.34973293775728,-85.86010587040772,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-026,MSM_DualOptical_Target_026,1651.7637547947536,132.92144540923465,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-027,MSM_DualOptical_Target_027,1867.938805061404,166.91041224094334,-104.28317821986661,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-028,MSM_DualOptical_Target_028,1894.6891229155333,155.5439993701059,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-029,MSM_DualOptical_Target_029,2299.6347923465846,185.92924813185704,-102.71192263864727,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-030,MSM_DualOptical_Target_030,1570.964333438931,198.85160763689777,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-031,MSM_DualOptical_Target_031,1948.7131325144262,267.4359745035719,-107.8782521661684,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-032,MSM_DualOptical_Target_032,1246.9415593158735,253.850502879134,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-033,MSM_DualOptical_Target_033,1840.5226751279122,284.24885071730654,-113.50667452836628,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-034,MSM_DualOptical_Target_034,1786.5907953516964,319.1974825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-035,MSM_DualOptical_Target_035,1759.4012996920787,356.9234593387276,-97.89347013211159,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-036,MSM_DualOptical_Target_036,2245.9109148898906,342.8059676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-037,MSM_DualOptical_Target_037,1813.4939334759106,377.6985186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-038,MSM_DualOptical_Target_038,1975.6758939685553,414.2529376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
457,4.57,TRUTH-039,MSM_DualOptical_Target_039,1732.383121243837,401.82250338869363,-82.82458372693597,-49.63869458396343,6.0,0.0,True
457,4.57,TRUTH-040,MSM_DualOptical_Target_040,1489.9623574039947,452.7648293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-001,MSM_DualOptical_Target_001,1542.8489826656944,-435.1023215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-002,MSM_DualOptical_Target_002,1597.3449262012193,-433.8623522908987,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-003,MSM_DualOptical_Target_003,2082.9804997463416,-371.2871846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-004,MSM_DualOptical_Target_004,1353.8704383937284,-388.60003061412937,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-005,MSM_DualOptical_Target_005,1326.873518639221,-335.25973145575745,-91.5450313160947,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-006,MSM_DualOptical_Target_006,2001.9768730577382,-336.57712805904214,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-007,MSM_DualOptical_Target_007,1516.0718118573218,-278.53382251226253,-100.70333926524904,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-008,MSM_DualOptical_Target_008,1624.487441022781,-289.1380005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-009,MSM_DualOptical_Target_009,2191.300613395302,-269.9155355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-010,MSM_DualOptical_Target_010,1462.2543036752472,-243.2091075660833,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-011,MSM_DualOptical_Target_011,2029.300108644153,-188.3521086241494,-108.83025866716463,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-012,MSM_DualOptical_Target_012,1408.2075343165184,-205.595741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-013,MSM_DualOptical_Target_013,1435.1801579782643,-172.19239075252145,-102.31300866487416,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-014,MSM_DualOptical_Target_014,2164.153623075348,-158.3019299240294,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-015,MSM_DualOptical_Target_015,1300.2733035628376,-130.6754730445654,-98.42377475353562,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-016,MSM_DualOptical_Target_016,1920.8982310397112,-93.38835128644757,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-017,MSM_DualOptical_Target_017,2056.2011409321694,-87.84706607049425,-99.25022629765463,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-018,MSM_DualOptical_Target_018,1678.1163136813989,-47.01887182311671,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-019,MSM_DualOptical_Target_019,2137.3243899430536,-15.269925395159365,-107.92085094294785,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-020,MSM_DualOptical_Target_020,1273.1649195862312,-12.190787953371746,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-021,MSM_DualOptical_Target_021,2110.066495272236,23.070119398622936,-109.98524176104807,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-022,MSM_DualOptical_Target_022,2272.4594606438363,32.98047834284195,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-023,MSM_DualOptical_Target_023,1704.8277777585902,54.559219026232356,-95.39826623502428,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-024,MSM_DualOptical_Target_024,2217.9621262413357,80.15153619316216,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-025,MSM_DualOptical_Target_025,1381.2253242220893,114.40973293775728,-85.86010587040772,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-026,MSM_DualOptical_Target_026,1651.2673678489139,132.86144540923465,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-027,MSM_DualOptical_Target_027,1867.4424181155644,166.97041224094332,-104.28317821986661,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-028,MSM_DualOptical_Target_028,1894.1927359696936,155.48399937010592,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-029,MSM_DualOptical_Target_029,2299.1384054007453,185.98924813185704,-102.71192263864727,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-030,MSM_DualOptical_Target_030,1570.4679464930912,198.79160763689777,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-031,MSM_DualOptical_Target_031,1948.2167455685865,267.4959745035719,-107.8782521661684,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-032,MSM_DualOptical_Target_032,1246.4451723700338,253.79050287913404,-102.94847320601568,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-033,MSM_DualOptical_Target_033,1840.0262881820724,284.30885071730654,-113.50667452836628,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-034,MSM_DualOptical_Target_034,1786.0944084058567,319.1374825494187,-102.18504125303772,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-035,MSM_DualOptical_Target_035,1758.904912746239,356.9834593387276,-97.89347013211159,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-036,MSM_DualOptical_Target_036,2245.4145279440513,342.7459676527824,-100.1101747469498,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-037,MSM_DualOptical_Target_037,1812.9975465300708,377.7585186388248,-88.64925633603362,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-038,MSM_DualOptical_Target_038,1975.1795070227156,414.1929376075256,-117.29751121305205,-49.63869458396343,-6.0,0.0,True
458,4.58,TRUTH-039,MSM_DualOptical_Target_039,1731.8867342979972,401.88250338869364,-82.82458372693597,-49.63869458396343,6.0,0.0,True
458,4.58,TRUTH-040,MSM_DualOptical_Target_040,1489.465970458155,452.7048293411382,-92.38343990041406,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-001,MSM_DualOptical_Target_001,1542.352595719855,-435.0423215647317,-103.73930684521301,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-002,MSM_DualOptical_Target_002,1596.8485392553798,-433.9223522908987,-101.63984418840667,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-003,MSM_DualOptical_Target_003,2082.484112800502,-371.2271846260119,-113.6462205941038,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-004,MSM_DualOptical_Target_004,1353.3740514478889,-388.66003061412937,-82.55792752881241,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-005,MSM_DualOptical_Target_005,1326.3771316933814,-335.19973145575744,-91.5450313160947,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-006,MSM_DualOptical_Target_006,2001.4804861118987,-336.63712805904214,-112.19347097996283,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-007,MSM_DualOptical_Target_007,1515.5754249114823,-278.47382251226253,-100.70333926524904,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-008,MSM_DualOptical_Target_008,1623.9910540769415,-289.1980005547337,-105.14063476179437,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-009,MSM_DualOptical_Target_009,2190.8042264494625,-269.8555355927748,-97.20719814092952,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-010,MSM_DualOptical_Target_010,1461.7579167294077,-243.2691075660833,-113.31887445835903,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-011,MSM_DualOptical_Target_011,2028.8037216983134,-188.2921086241494,-108.83025866716463,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-012,MSM_DualOptical_Target_012,1407.7111473706789,-205.655741258762,-104.81572133912636,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-013,MSM_DualOptical_Target_013,1434.6837710324248,-172.13239075252145,-102.31300866487416,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-014,MSM_DualOptical_Target_014,2163.6572361295084,-158.3619299240294,-99.94831345393803,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-015,MSM_DualOptical_Target_015,1299.776916616998,-130.6154730445654,-98.42377475353562,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-016,MSM_DualOptical_Target_016,1920.4018440938717,-93.44835128644758,-115.37217788489644,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-017,MSM_DualOptical_Target_017,2055.7047539863297,-87.78706607049426,-99.25022629765463,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-018,MSM_DualOptical_Target_018,1677.6199267355594,-47.078871823116714,-110.05587594395337,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-019,MSM_DualOptical_Target_019,2136.828002997214,-15.209925395159367,-107.92085094294785,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-020,MSM_DualOptical_Target_020,1272.6685326403917,-12.250787953371745,-92.94497933355338,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-021,MSM_DualOptical_Target_021,2109.570108326396,23.130119398622934,-109.98524176104807,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-022,MSM_DualOptical_Target_022,2271.9630736979966,32.92047834284195,-82.93646522319438,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-023,MSM_DualOptical_Target_023,1704.3313908127507,54.61921902623235,-95.39826623502428,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-024,MSM_DualOptical_Target_024,2217.465739295496,80.09153619316217,-117.60396296496035,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-025,MSM_DualOptical_Target_025,1380.7289372762498,114.46973293775727,-85.86010587040772,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-026,MSM_DualOptical_Target_026,1650.7709809030744,132.80144540923465,-88.64446277539467,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-027,MSM_DualOptical_Target_027,1866.9460311697248,167.03041224094332,-104.28317821986661,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-028,MSM_DualOptical_Target_028,1893.696349023854,155.42399937010592,-91.3619110508727,-49.63869458396343,-6.0,0.0,True
459,4.59,TRUTH-029,MSM_DualOptical_Target_029,2298.6420184549056,186.04924813185704,-102.71192263864727,-49.63869458396343,6.0,0.0,True
459,4.59,TRUTH-030,MSM_DualOptical_Target_030,1569.9715595472517,198.73160763689776,-84.14550070335747,-49.63869458396343,-6.0,0.0,True
