frame_id,timestamp,resource_id,camera_id,local_track_id,global_track_id,truth_global_track_id,mahalanobis_d2,pixel_error_px,gate_passed,selected,stable_cross_view_support,decision_state,reject_reasons,id_match
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_1:0,5.0,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-105,G-102,,977.9905503161131,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_1:0,5.0,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-105,G-103,,633.4473381098044,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-101,G-101,0.011948734536656676,7.793022480692561,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-101,G-103,108.18311865961975,741.9799972876458,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-101,G-104,235.98428331356354,1095.8572056406733,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-102,G-101,27.89379075331876,376.22794189419375,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-102,G-103,27.10908779353285,370.89820508960764,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-102,G-104,103.49235177681703,724.6885620227077,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-103,G-101,112.41657072145904,755.4046049884787,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-103,G-103,0.026419411372690646,11.575844247618715,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-103,G-104,23.49532310902473,345.3460337994634,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-104,G-101,239.38021736222134,1104.5186334895175,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-104,G-103,25.11734609071542,357.77977888712354,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-104,G-104,0.0030993453868727156,3.973796257569256,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0004,G-105,G-101,,1433.2300970720612,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0002,G-105,G-103,,686.4962227749855,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_2:0,5.0,INT-02,D5_Primary_2:0,D5_Primary_2:0:det:0003,G-105,G-104,,332.6221697815904,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-101,G-101,0.012629312703734383,8.021806156746127,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-101,G-102,27.683598456482454,376.45584980438144,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-101,G-103,110.88525367199745,753.4245925380205,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-101,G-104,246.8685446847832,1124.1797574286688,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0005,G-101,G-105,432.02508446098204,1487.1588127835464,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-102,G-101,28.153135992131098,378.46110936017874,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-102,G-102,0.030998802075944805,12.546845473161289,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-102,G-103,28.454260785254,380.48127762003554,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-102,G-104,110.90058578337037,751.1496179378606,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0005,G-102,G-105,243.96651352256174,1114.1009816769797,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-103,G-101,116.78344196117266,769.6634533940622,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-103,G-102,29.700070920922606,388.1405149930084,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-103,G-103,0.03626748106190436,13.56341657260569,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-103,G-104,25.51860851111818,359.78140034276134,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0005,G-103,G-105,102.9725998140259,722.7216383003789,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-104,G-101,252.40376006602375,1132.3598902718002,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-104,G-102,110.96164618085275,750.7978381339428,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-104,G-103,27.50526192808512,373.8044445287336,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-104,G-104,0.0019494723724314863,3.1467952394422216,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0005,G-104,G-105,25.50331345478588,359.94393889437384,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0001,G-105,G-101,430.5280695165827,1481.92542561339,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0002,G-105,G-102,237.36809155252908,1100.3650526675915,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0006,G-105,G-103,102.58305752240825,723.3749152899749,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0004,G-105,G-104,24.376408878626886,352.62283964744705,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_3:0,5.0,INT-03,D5_Primary_3:0,D5_Primary_3:0:det:0005,G-105,G-105,0.024215980585868258,11.109211150403722,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0001,G-101,G-102,,367.61723006685304,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-101,G-103,,740.1631671054624,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-101,G-104,,1112.4614394992552,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-101,G-105,,1488.058636182904,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0001,G-102,G-102,0.032958119066844566,12.939632803800457,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-102,G-103,27.87797396996631,377.57224892059594,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-102,G-104,109.93410154319152,749.7838933688291,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-102,G-105,247.64978316000173,1125.353125821877,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0001,G-103,G-102,29.301684269803264,385.8750775365764,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-103,G-103,0.046554580588740235,15.377077150613996,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-103,G-104,25.385925579172095,359.1679841927518,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-103,G-105,106.2302246404391,734.7255129255319,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0001,G-104,G-102,111.01443477348464,750.497728030862,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-104,G-103,28.15120121308154,377.92717512009165,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-104,G-104,0.006358449389090885,5.679829065440227,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-104,G-105,26.980074637715767,369.9825396627539,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0001,G-105,G-102,242.68021517126817,1110.4248109791527,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0002,G-105,G-103,107.15218116191534,737.8574867984754,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0003,G-105,G-104,26.301366982083334,365.56209097832857,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_4:0,5.0,INT-04,D5_Primary_4:0,D5_Primary_4:0:det:0004,G-105,G-105,0.02311059437667382,10.834831547333957,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-101,G-103,,706.517877408453,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-101,G-104,,1070.1450618601448,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-101,G-105,,1439.1484130934257,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-102,G-103,,364.73092804917394,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-102,G-104,,728.2720524040202,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-102,G-105,,1097.2477118434422,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-103,G-103,0.04555354985084358,15.23117247175059,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-103,G-104,24.091786214674546,350.59762156774775,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-103,G-105,101.48138049925522,719.5613811072134,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-104,G-103,26.6771292295893,368.13607933984457,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-104,G-104,0.004118535645648752,4.574008266419551,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-104,G-105,26.154000513435562,364.5087081387571,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0001,G-105,G-103,104.15120445860819,726.8105741202036,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0002,G-105,G-104,26.006424097287415,363.18625757944966,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Primary_5:0,5.0,INT-05,D5_Primary_5:0,D5_Primary_5:0:det:0003,G-105,G-105,0.009924649657702997,7.09490635181982,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-101,G-101,7.346308837383058e-05,1.1897348582834892,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-101,G-102,5.857147784611045,335.9379505054757,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-101,G-103,23.519693976424133,673.1809392096803,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-101,G-104,52.963100721597066,1010.189101458217,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-101,G-105,94.11367498451803,1346.6115757185282,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-102,G-101,5.736680401106703,332.3983388402546,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-102,G-102,0.003075550851699023,7.696092729362739,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-102,G-103,6.075661959080894,342.0781701900451,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-102,G-104,23.941928551382624,679.0599575088024,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-102,G-105,53.54022570424347,1015.473638266606,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-103,G-101,24.327243724301105,684.4390394533502,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-103,G-102,6.264205219211794,347.3132152948997,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-103,G-103,0.005272276721350152,10.075982821140913,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-103,G-104,5.550791833644705,326.9382927090906,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-103,G-105,22.851925326559254,663.3606686389463,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-104,G-101,53.45595120398008,1014.6332477084844,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-104,G-102,23.834914728735264,677.513355908178,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-104,G-103,6.012725942909665,340.28810322180846,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-104,G-104,0.001806158951929974,5.897485518420755,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-104,G-105,5.7653594844579406,333.21475913135816,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0001,G-105,G-101,93.39359587314408,1341.418013443624,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0002,G-105,G-102,52.3490797947647,1004.2922504688269,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0003,G-105,G-103,23.094312314008057,667.0495613393124,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0004,G-105,G-104,5.6536390409579065,330.04231437425364,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0020:D5_Recon_1:0,5.0,RECON-01,D5_Recon_1:0,D5_Recon_1:0:det:0005,G-105,G-105,0.0021746957011499475,6.472935610314343,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-101,G-101,0.0073298558357160135,6.097814059966315,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-101,G-102,25.089716745616528,356.7585876705037,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-101,G-103,95.73118801599098,696.8724311338179,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0004,G-101,G-104,175.87695986403537,944.5632299036233,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-102,G-101,24.720436596700967,354.16031853451756,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-102,G-102,0.02949421863676043,12.223416071722927,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-102,G-103,23.294682882023775,343.79424261186915,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0004,G-102,G-104,68.93386085015631,591.4079088284481,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-103,G-101,97.82484323012766,705.3908355917753,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-103,G-102,23.81075591980915,348.0099479073407,False,False,False,rejected,geometry_gate_rejected,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-103,G-103,0.022966119844413414,10.79227777423726,True,True,True,registered,registered_to_global_track,True
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0004,G-103,G-104,11.326565174255766,240.02253189429828,True,False,False,candidate,,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0001,G-104,G-101,,1026.2310818006256,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0002,G-104,G-102,,668.8097414655207,False,False,False,rejected,projection_invalid,
d5_cv_5v5_multicamera_formal_20260716_detect:0021:D5_Primary_1:0,5.25,INT-01,D5_Primary_1:0,D5_Primary_1:0:det:0003,G-104,G-103,,328.6712629411732,False,False,False,rejected,projection_invalid,
